station,fold,horizon_steps,method_base,condition,ramp_group,n_base,coverage_base,coverage_error_base,mean_width_base,median_width_base,interval_score_base,mae_base,rmse_base,undercoverage_error_base,overcoverage_error_base,normalized_width_base,normalized_interval_score_base,ramp_prevalence_base,method_local,n_local,coverage_local,coverage_error_local,mean_width_local,median_width_local,interval_score_local,mae_local,rmse_local,undercoverage_error_local,overcoverage_error_local,normalized_width_local,normalized_interval_score_local,ramp_prevalence_local,undercoverage_improvement,coverage_error_improvement,interval_score_change,width_change
CSGS6,q2_2020,4,robust_condition_cqr,combined_outage,ramp,728,0.7733516483516484,0.12664835164835164,9.161085167009343,8.729685306549072,21.793296295279575,3.5721701029943977,5.156671496134451,0.12664835164835164,0.0,0.2617452904859812,0.6226656084365593,0.125,robust_local_cqr,728,0.8296703296703297,0.0703296703296703,10.640139621874358,10.357093095779419,20.365359189109057,3.5721701029943977,5.156671496134451,0.0703296703296703,0.0,0.3040039891964102,0.5818674054031159,0.125,0.05631868131868134,0.05631868131868134,-1.4279371061705177,1.4790544548650146
CSGS6,q2_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,5096,0.8946232339089482,0.0053767660910518655,5.522222405766668,4.876202344894409,7.682182545879683,1.3941710902103057,2.4275654764171835,0.0053767660910518655,0.0,0.1577777830219048,0.21949092988227664,,robust_local_cqr,5096,0.9375981161695447,0.03759811616954467,6.6683160995638575,5.535280227661133,7.693780460116437,1.3941710902103057,2.4275654764171835,0.0,0.03759811616954467,0.19052331713039594,0.2198222988604696,,0.0053767660910518655,-0.032221350078492805,0.011597914236753937,1.14609369379719
CSGS6,q2_2020,4,robust_condition_cqr,irradiance_outage,ramp,728,0.728021978021978,0.17197802197802203,8.629369133735423,7.880087852478027,23.000830755579276,3.616148985901868,5.22693569107563,0.17197802197802203,0.0,0.2465534038210121,0.6571665930165508,0.125,robust_local_cqr,728,0.820054945054945,0.079945054945055,10.650554912819803,9.845279455184937,21.010841213309995,3.616148985901868,5.22693569107563,0.079945054945055,0.0,0.30430156893770866,0.6003097489517142,0.125,0.09203296703296704,0.09203296703296704,-1.9899895422692815,2.02118577908438
CSGS6,q2_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,5096,0.9048273155416012,0.004827315541601207,5.885839023869663,5.7317081689834595,7.7619423439453445,1.4361590438932736,2.4411087994028993,0.0,0.004827315541601207,0.16816682925341894,0.22176978125558128,,robust_local_cqr,5096,0.9428963893249608,0.04289638932496076,7.013902196260766,6.7709856033325195,7.795757034438513,1.4361590438932736,2.4411087994028993,0.0,0.04289638932496076,0.20039720560745045,0.22273591526967182,,0.0,-0.03806907378335955,0.033814690493168875,1.1280631723911023
CSGS6,q2_2020,4,robust_condition_cqr,recent_power_outage,ramp,728,0.728021978021978,0.17197802197802203,8.937853748398414,8.504978656768799,22.21329772463171,3.614421928158173,5.2186718417078,0.17197802197802203,0.0,0.25536724995424037,0.6346656492751916,0.125,robust_local_cqr,728,0.8228021978021978,0.07719780219780226,10.824047469452106,11.139857053756714,20.565643917185838,3.614421928158173,5.2186718417078,0.07719780219780226,0.0,0.30925849912720305,0.5875898262053096,0.125,0.09478021978021978,0.09478021978021978,-1.6476538074458702,1.8861937210536919
CSGS6,q2_2020,4,robust_condition_cqr,weather_outage,non_ramp,5096,0.9058084772370487,0.0058084772370486926,5.398788188407516,4.625050783157349,7.258673056298074,1.3432147161264942,2.329652944067048,0.0,0.0058084772370486926,0.1542510910973576,0.20739065875137352,,robust_local_cqr,5096,0.935243328100471,0.03524332810047093,6.535535466858288,5.288943290710449,7.3846880100862675,1.3432147161264942,2.329652944067048,0.0,0.03524332810047093,0.18672958476737966,0.21099108600246477,,0.0,-0.029434850863422235,0.12601495378819383,1.1367472784507724
CSGS6,q2_2020,4,robust_condition_cqr,weather_outage,ramp,728,0.7101648351648352,0.18983516483516483,8.55143472407484,8.007305264472961,23.90198461566591,3.6941218678276617,5.258434512285704,0.18983516483516483,0.0,0.24432670640213827,0.6829138461618831,0.125,robust_local_cqr,728,0.8063186813186813,0.09368131868131868,10.641146723754131,10.193407535552979,21.51472637110523,3.6941218678276617,5.258434512285704,0.09368131868131868,0.0,0.3040327635358323,0.6147064677458637,0.125,0.09615384615384615,0.09615384615384615,-2.3872582445606803,2.0897119996792917
CSGS6,q3_2020,1,robust_condition_cqr,clean,non_ramp,5291,0.9234549234549234,0.023454923454923393,4.116677452639271,3.186891794204712,4.832151271079213,0.8176500313102686,1.3712590297971938,0.0,0.023454923454923393,0.11761935578969346,0.13806146488797752,,robust_local_cqr,5291,0.9415989415989416,0.04159894159894162,4.766878212263001,3.2496566772460938,5.195222917351615,0.8176500313102686,1.3712590297971938,0.0,0.04159894159894162,0.13619652035037147,0.14843494049576045,,0.0,-0.018144018144018226,0.3630716462724024,0.65020075962373
CSGS6,q3_2020,1,robust_condition_cqr,clean,ramp,597,0.525963149078727,0.37403685092127303,9.553582517870108,9.645120620727539,29.117227262912483,4.847129313490498,5.505867835971953,0.37403685092127303,0.0,0.2729595005105745,0.8319207789403567,0.10139266304347826,robust_local_cqr,597,0.6884422110552764,0.21155778894472366,11.661057447468615,11.998257637023926,24.10144589574293,4.847129313490498,5.505867835971953,0.21155778894472366,0.0,0.3331730699276747,0.6886127398783695,0.10139266304347826,0.16247906197654938,0.16247906197654938,-5.015781367169552,2.1074749295985065
CSGS6,q3_2020,1,robust_condition_cqr,combined_outage,non_ramp,5291,0.8831978831978832,0.01680211680211685,5.722044544839743,5.334261894226074,9.084632012960666,1.6069697047224736,2.7300614260949683,0.01680211680211685,0.0,0.16348698699542122,0.25956091465601905,,robust_local_cqr,5291,0.8877338877338877,0.012266112266112295,6.245539526249708,4.856736898422241,8.130930010050664,1.6069697047224736,2.7300614260949683,0.012266112266112295,0.0,0.17844398646427737,0.23231228600144754,,0.0045360045360045564,0.0045360045360045564,-0.9537020029100027,0.5234949814099652
CSGS6,q3_2020,1,robust_condition_cqr,combined_outage,ramp,597,0.6465661641541038,0.2534338358458962,10.530324331904376,10.549692153930664,25.454059206485947,4.414752239358285,5.3020879695642495,0.2534338358458962,0.0,0.30086640948298216,0.727258834471027,0.10139266304347826,robust_local_cqr,597,0.7554438860971524,0.14455611390284762,13.010603695259222,13.264583587646484,22.156334249418187,4.414752239358285,5.3020879695642495,0.14455611390284762,0.0,0.3717315341502635,0.6330381214119482,0.10139266304347826,0.10887772194304857,0.10887772194304857,-3.2977249570677607,2.480279363354846
CSGS6,q3_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5291,0.9185409185409186,0.01854091854091855,4.529349492010883,3.8075547218322754,5.276560558551478,0.9443839700546015,1.6012905371134298,0.0,0.01854091854091855,0.12940998548602525,0.1507588731014708,,robust_local_cqr,5291,0.9468909468909469,0.04689094689094686,5.169027120833395,3.94378662109375,5.576566809504305,0.9443839700546015,1.6012905371134298,0.0,0.04689094689094686,0.1476864891666684,0.15933048027155158,,0.0,-0.02835002835002831,0.3000062509528272,0.6396776288225112
CSGS6,q3_2020,1,robust_condition_cqr,irradiance_outage,ramp,597,0.542713567839196,0.357286432160804,9.859636151011864,9.692143440246582,27.92430848891611,4.625835140745844,5.349740110655706,0.357286432160804,0.0,0.2817038900289104,0.7978373853976032,0.10139266304347826,robust_local_cqr,597,0.6984924623115578,0.2015075376884422,11.916483869404848,12.090614318847656,22.87779708713343,4.625835140745844,5.349740110655706,0.2015075376884422,0.0,0.34047096769728136,0.6536513453466695,0.10139266304347826,0.15577889447236182,0.15577889447236182,-5.046511401782681,2.0568477183929836
CSGS6,q3_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5291,0.883008883008883,0.016991116991116995,4.839597577364338,4.108204364776611,6.373029788641455,1.0932854549056823,1.8511390852753655,0.016991116991116995,0.0,0.13827421649612395,0.18208656538975587,,robust_local_cqr,5291,0.9151389151389151,0.015138915138915077,5.424725012894536,4.449069261550903,6.3438887070470145,1.0932854549056823,1.8511390852753655,0.0,0.015138915138915077,0.15499214322555815,0.18125396305848612,,0.016991116991116995,0.001852201852201918,-0.02914108159444062,0.5851274355301976
CSGS6,q3_2020,1,robust_condition_cqr,recent_power_outage,ramp,597,0.5644891122278057,0.3355108877721943,10.235892843636037,10.41879940032959,28.334703015996585,4.823237108924681,5.621609947242709,0.3355108877721943,0.0,0.29245408124674394,0.8095629433141881,0.10139266304347826,robust_local_cqr,597,0.6716917922948074,0.22830820770519267,11.804788488738701,12.106280326843262,24.55660549110703,4.823237108924681,5.621609947242709,0.22830820770519267,0.0,0.33727967110682006,0.7016172997459152,0.10139266304347826,0.10720268006700162,0.10720268006700162,-3.778097524889553,1.568895645102664
CSGS6,q3_2020,1,robust_condition_cqr,weather_outage,non_ramp,5291,0.9132489132489132,0.013248913248913197,4.1695671488724875,3.3406753540039062,4.907201223495075,0.8391997668827077,1.4012971547055986,0.0,0.013248913248913197,0.11913048996778536,0.14020574924271642,,robust_local_cqr,5291,0.9484029484029484,0.04840294840294834,4.861267207212675,3.468721866607666,5.269232385180446,0.8391997668827077,1.4012971547055986,0.0,0.04840294840294834,0.138893348777505,0.15054949671944132,,0.0,-0.035154035154035146,0.36203116168537175,0.6917000583401878
CSGS6,q3_2020,1,robust_condition_cqr,weather_outage,ramp,597,0.5025125628140703,0.3974874371859297,9.497540020238814,9.611063003540039,28.72982940998808,4.7536718822404165,5.4111491931861275,0.3974874371859297,0.0,0.27135828629253755,0.8208522688568023,0.10139266304347826,robust_local_cqr,597,0.6834170854271356,0.21658291457286438,11.646624051645972,11.998385429382324,23.37967110129457,4.7536718822404165,5.4111491931861275,0.21658291457286438,0.0,0.33276068718988494,0.6679906028941306,0.10139266304347826,0.18090452261306533,0.18090452261306533,-5.350158308693512,2.149084031407158
CSGS6,q3_2020,4,robust_condition_cqr,clean,non_ramp,5172,0.87122969837587,0.028770301624129968,6.414710460380212,5.933490514755249,8.758690222818377,1.6649735167235573,2.7095202882893004,0.028770301624129968,0.0,0.1832774417251489,0.25024829208052507,,robust_local_cqr,5172,0.906999226604795,0.006999226604795017,7.29281252239616,6.447938948869705,8.589558012728864,1.6649735167235573,2.7095202882893004,0.0,0.006999226604795017,0.2083660720684617,0.24541594322082466,,0.028770301624129968,0.02177107501933495,-0.16913221008951318,0.8781020620159481
CSGS6,q3_2020,4,robust_condition_cqr,clean,ramp,716,0.6340782122905028,0.26592178770949726,11.013001506345596,11.072123765945435,25.951124572469567,4.89050854810165,6.1113179969141385,0.26592178770949726,0.0,0.31465718589558844,0.741460702070559,0.12160326086956522,robust_local_cqr,716,0.7737430167597765,0.1262569832402235,13.228463200134271,13.612883806228638,21.73609819625343,4.89050854810165,6.1113179969141385,0.1262569832402235,0.0,0.37795609143240777,0.6210313770358122,0.12160326086956522,0.13966480446927376,0.13966480446927376,-4.215026376216137,2.2154616937886757
CSGS6,q3_2020,4,robust_condition_cqr,combined_outage,non_ramp,5172,0.8725831399845321,0.027416860015467948,6.9250184351224116,7.1539307832717896,10.154690895440778,1.933231222645417,3.041490372956891,0.027416860015467948,0.0,0.19785766957492604,0.29013402558402224,,robust_local_cqr,5172,0.867169373549884,0.03283062645011603,7.362428753736428,7.0793057680130005,9.847680043773531,1.933231222645417,3.041490372956891,0.03283062645011603,0.0,0.21035510724961223,0.281362286964958,,-0.005413766434648082,-0.005413766434648082,-0.30701085166724695,0.4374103186140168
CSGS6,q3_2020,4,robust_condition_cqr,combined_outage,ramp,716,0.6829608938547486,0.21703910614525146,11.099024195168115,10.838511228561401,25.456050414536097,4.750027503225141,5.969968906226277,0.21703910614525146,0.0,0.3171149770048033,0.7273157261296028,0.12160326086956522,robust_local_cqr,716,0.7625698324022346,0.13743016759776538,12.61691368705796,12.953149676322937,22.257597075010437,4.750027503225141,5.969968906226277,0.13743016759776538,0.0,0.360483248201656,0.6359313450002982,0.12160326086956522,0.07960893854748607,0.07960893854748607,-3.19845333952566,1.5178894918898447
CSGS6,q3_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,5172,0.8611755607115236,0.03882443928847645,6.604276233318598,6.536421060562134,9.277265365457623,1.781134166545597,2.8491897460310827,0.03882443928847645,0.0,0.18869360666624566,0.26506472472736065,,robust_local_cqr,5172,0.9000386697602475,3.8669760247467266e-05,7.617052289329594,7.170342326164246,9.009805267439049,1.781134166545597,2.8491897460310827,0.0,3.8669760247467266e-05,0.21763006540941698,0.2574230076411157,,0.03882443928847645,0.038785769528228986,-0.2674600980185744,1.0127760560109964
CSGS6,q3_2020,4,robust_condition_cqr,irradiance_outage,ramp,716,0.6717877094972067,0.22821229050279335,11.103456393097574,11.103716135025024,24.152989839130814,4.6696673026568565,5.844578886714446,0.22821229050279335,0.0,0.31724161123135924,0.6900854239751661,0.12160326086956522,robust_local_cqr,716,0.8044692737430168,0.09553072625698322,13.477092871174161,13.867081642150879,20.037906216230834,4.6696673026568565,5.844578886714446,0.09553072625698322,0.0,0.38505979631926174,0.5725116061780238,0.12160326086956522,0.13268156424581012,0.13268156424581012,-4.115083622899981,2.3736364780765875
CSGS6,q3_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,5172,0.8691028615622584,0.030897138437741667,6.839863637738756,6.861855149269104,9.803187185486333,1.8065423751628478,2.8644507290416668,0.030897138437741667,0.0,0.19542467536396446,0.2800910624424667,,robust_local_cqr,5172,0.8919180201082754,0.008081979891724655,7.7003799704011815,7.368694305419922,9.403226091056098,1.8065423751628478,2.8644507290416668,0.008081979891724655,0.0,0.22001085629717662,0.26866360260160277,,0.02281515854601701,0.02281515854601701,-0.3999610944302354,0.8605163326624252
CSGS6,q3_2020,4,robust_condition_cqr,recent_power_outage,ramp,716,0.6731843575418994,0.2268156424581006,11.23878979817678,11.507468223571777,25.2653488223519,4.826806134362211,6.03175071232184,0.2268156424581006,0.0,0.321108279947908,0.7218671092100543,0.12160326086956522,robust_local_cqr,716,0.7891061452513967,0.11089385474860336,13.25825081447038,13.55824327468872,21.35484350528685,4.826806134362211,6.03175071232184,0.11089385474860336,0.0,0.37880716612772514,0.6101383858653386,0.12160326086956522,0.11592178770949724,0.11592178770949724,-3.9105053170650486,2.019461016293599
CSGS6,q3_2020,4,robust_condition_cqr,weather_outage,non_ramp,5172,0.8683294663573086,0.031670533642691456,6.733437693227454,6.446319580078125,9.299501999643795,1.8004748829619144,2.8883244992257593,0.031670533642691456,0.0,0.19238393409221297,0.26570005713267986,,robust_local_cqr,5172,0.898491879350348,0.0015081206496520005,7.631755483643358,6.854506015777588,9.154931050661354,1.8004748829619144,2.8883244992257593,0.0015081206496520005,0.0,0.21805015667552452,0.2615694585903244,,0.030162412993039456,0.030162412993039456,-0.14457094898244094,0.8983177904159048
CSGS6,q3_2020,4,robust_condition_cqr,weather_outage,ramp,716,0.6759776536312849,0.2240223463687151,11.19962649684212,11.404847621917725,24.455173408768697,4.770793647583386,6.023690237016741,0.2240223463687151,0.0,0.31998932848120343,0.6987192402505342,0.12160326086956522,robust_local_cqr,716,0.7905027932960894,0.10949720670391061,13.419385333274954,13.634556412696838,20.95249734758061,4.770793647583386,6.023690237016741,0.10949720670391061,0.0,0.3834110095221416,0.598642781359446,0.12160326086956522,0.11452513966480449,0.11452513966480449,-3.5026760611880867,2.2197588364328347
CSGS6,q4_2020,1,robust_condition_cqr,clean,non_ramp,5584,0.9751074498567335,0.07510744985673345,3.21875252815358,2.5240442752838135,3.460227559453785,0.4573732705672048,0.9600524501616748,0.0,0.07510744985673345,0.09196435794724514,0.09886364455582242,,robust_local_cqr,5584,0.978689111747851,0.07868911174785098,3.382877948978215,2.817965090274811,3.572542975839567,0.4573732705672048,0.9600524501616748,0.0,0.07868911174785098,0.09665365568509185,0.10207265645255906,,0.0,-0.003581661891117527,0.11231541638578202,0.164125420824635
CSGS6,q4_2020,1,robust_condition_cqr,clean,ramp,304,0.5263157894736842,0.37368421052631584,9.697501021780466,9.967841148376465,30.431536478823737,5.002923291666727,5.765172666974575,0.37368421052631584,0.0,0.2770714577651562,0.8694724708235354,0.051630434782608696,robust_local_cqr,304,0.6217105263157895,0.27828947368421053,11.22903238158477,11.099973201751709,27.33912762019195,5.002923291666727,5.765172666974575,0.27828947368421053,0.0,0.3208294966167077,0.7811179320054843,0.051630434782608696,0.09539473684210531,0.09539473684210531,-3.0924088586317886,1.531531359804303
CSGS6,q4_2020,1,robust_condition_cqr,combined_outage,non_ramp,5584,0.9654369627507163,0.06543696275071631,5.412336194722709,5.3798370361328125,6.512255854414708,0.9640735081190794,1.8799870877399825,0.0,0.06543696275071631,0.1546381769920774,0.18606445298327737,,robust_local_cqr,5584,0.9652578796561605,0.06525787965616048,5.624085581316479,5.85033917427063,6.399130439218414,0.9640735081190794,1.8799870877399825,0.0,0.06525787965616048,0.16068815946618512,0.18283229826338326,,0.0,0.00017908309455583193,-0.11312541519629349,0.21174938659377052
CSGS6,q4_2020,1,robust_condition_cqr,combined_outage,ramp,304,0.6611842105263158,0.2388157894736842,10.844663961839519,11.012378215789795,26.977316805700724,4.506958801397367,5.4449527275138525,0.2388157894736842,0.0,0.30984754176684337,0.7707804801628778,0.051630434782608696,robust_local_cqr,304,0.7105263157894737,0.18947368421052635,12.348944116383791,12.942079067230225,24.649968626663874,4.506958801397367,5.4449527275138525,0.18947368421052635,0.0,0.3528269747538226,0.7042848179046821,0.051630434782608696,0.049342105263157854,0.049342105263157854,-2.32734817903685,1.504280154544272
CSGS6,q4_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5584,0.9763610315186246,0.07636103151862461,3.8511267193152863,3.466989517211914,4.073598731275561,0.5744200257394587,1.167439570862646,0.0,0.07636103151862461,0.11003219198043675,0.11638853517930173,,robust_local_cqr,5584,0.9835243553008596,0.08352435530085955,4.141744069794928,3.7088680267333984,4.27885950130082,0.5744200257394587,1.167439570862646,0.0,0.08352435530085955,0.11833554485128366,0.12225312860859486,,0.0,-0.007163323782234943,0.20526077002525955,0.2906173504796419
CSGS6,q4_2020,1,robust_condition_cqr,irradiance_outage,ramp,304,0.5789473684210527,0.32105263157894737,10.223657397847427,10.438116312026978,28.037487175511686,4.655272109630077,5.50879460380209,0.32105263157894737,0.0,0.29210449708135505,0.8010710621574767,0.051630434782608696,robust_local_cqr,304,0.6546052631578947,0.24539473684210533,11.584848814889005,11.658973217010498,25.23736253812125,4.655272109630077,5.50879460380209,0.24539473684210533,0.0,0.3309956804254002,0.7210675010891786,0.051630434782608696,0.07565789473684204,0.07565789473684204,-2.800124637390436,1.361191417041578
CSGS6,q4_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5584,0.9795845272206304,0.07958452722063036,4.328171287176021,4.308044195175171,4.610849714324023,0.6650117597604338,1.300791223000047,0.0,0.07958452722063036,0.12366203677645775,0.13173856326640065,,robust_local_cqr,5584,0.9788681948424068,0.07886819484240681,4.339273365696786,4.177617311477661,4.570988342275003,0.6650117597604338,1.300791223000047,0.0,0.07886819484240681,0.12397923901990818,0.13059966692214295,,0.0,0.0007163323782235498,-0.03986137204902018,0.011102078520765168
CSGS6,q4_2020,1,robust_condition_cqr,recent_power_outage,ramp,304,0.5657894736842105,0.3342105263157895,10.656283189591608,10.441659927368164,29.730498347235354,4.944579615698833,5.860325946709363,0.3342105263157895,0.0,0.30446523398833164,0.8494428099210101,0.051630434782608696,robust_local_cqr,304,0.6019736842105263,0.2980263157894737,11.169222287441555,10.779541492462158,28.868230100917188,4.944579615698833,5.860325946709363,0.2980263157894737,0.0,0.3191206367840444,0.8248065743119196,0.051630434782608696,0.03618421052631582,0.03618421052631582,-0.8622682463181661,0.5129390978499462
CSGS6,q4_2020,1,robust_condition_cqr,weather_outage,non_ramp,5584,0.9765401146131805,0.07654011461318044,3.2289197994188443,2.6229238510131836,3.4882413791978757,0.47126607779293334,1.005553917836002,0.0,0.07654011461318044,0.09225485141196699,0.09966403940565359,,robust_local_cqr,5584,0.9783309455587392,0.0783309455587392,3.382280859476983,2.8420562744140625,3.5786886769642465,0.47126607779293334,1.005553917836002,0.0,0.0783309455587392,0.09663659598505665,0.10224824791326419,,0.0,-0.0017908309455587634,0.09044729776637084,0.15336106005813877
CSGS6,q4_2020,1,robust_condition_cqr,weather_outage,ramp,304,0.5657894736842105,0.3342105263157895,9.61767143873792,9.663947582244873,30.379891657907713,4.947589178128462,5.736521511533558,0.3342105263157895,0.0,0.2747906125353691,0.8679969045116489,0.051630434782608696,robust_local_cqr,304,0.6348684210526315,0.2651315789473685,11.141238165333084,10.903337001800537,27.464995899678843,4.947589178128462,5.736521511533558,0.2651315789473685,0.0,0.3183210904380881,0.7847141685622526,0.051630434782608696,0.06907894736842102,0.06907894736842102,-2.9148957582288695,1.5235667265951633
CSGS6,q4_2020,4,robust_condition_cqr,clean,non_ramp,4948,0.9674616006467259,0.0674616006467259,5.468942182106941,4.080453030765057,6.290162256091423,1.046137057595606,2.0493139053934954,0.0,0.0674616006467259,0.15625549091734117,0.1797189216026121,,robust_local_cqr,4948,0.9737267582861763,0.07372675828617625,5.426155064926769,3.833183467388153,5.950750017448509,1.046137057595606,2.0493139053934954,0.0,0.07372675828617625,0.15503300185505056,0.1700214290699574,,0.0,-0.006265157639450347,-0.3394122386429146,-0.04278711718017192
CSGS6,q4_2020,4,robust_condition_cqr,clean,ramp,940,0.8563829787234043,0.043617021276595724,8.519050659820874,7.263979196548462,17.155369679513882,2.428956121646185,4.243013863279972,0.043617021276595724,0.0,0.24340144742345352,0.4901534194146823,0.15964673913043478,robust_local_cqr,940,0.8946808510638298,0.005319148936170248,10.36086340995228,9.831738710403442,17.377133775280512,2.428956121646185,4.243013863279972,0.005319148936170248,0.0,0.29602466885577944,0.49648953643658605,0.15964673913043478,0.038297872340425476,0.038297872340425476,0.22176409576663048,1.8418127501314068
CSGS6,q4_2020,4,robust_condition_cqr,combined_outage,non_ramp,4948,0.9575586095392078,0.05755860953920777,7.017356951975301,6.42545223236084,8.415292090115761,1.3971449103340656,2.558837430400795,0.0,0.05755860953920777,0.20049591291358002,0.24043691686045032,,robust_local_cqr,4948,0.9731204527081649,0.07312045270816492,7.018276947580762,6.147881031036377,7.914385911724162,1.3971449103340656,2.558837430400795,0.0,0.07312045270816492,0.20052219850230749,0.2261253117635475,,0.0,-0.015561843168957146,-0.5009061783915989,0.0009199956054608549
CSGS6,q4_2020,4,robust_condition_cqr,combined_outage,ramp,940,0.9127659574468086,0.012765957446808529,10.3869368864263,9.568825483322144,15.463824453418876,2.5668588235657266,4.0392595599804695,0.0,0.012765957446808529,0.2967696253264657,0.4418235558119679,0.15964673913043478,robust_local_cqr,940,0.9297872340425531,0.029787234042553123,11.433325774659417,10.728599071502686,15.460467596170666,2.5668588235657266,4.0392595599804695,0.0,0.029787234042553123,0.3266664507045548,0.44172764560487615,0.15964673913043478,0.0,-0.017021276595744594,-0.003356857248210332,1.0463888882331176
CSGS6,q4_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,4948,0.969482619240097,0.06948261924009702,6.079491475526064,5.3433332443237305,6.888440326599874,1.1134749162520576,2.132040170161083,0.0,0.06948261924009702,0.17369975644360183,0.19681258075999641,,robust_local_cqr,4948,0.9797898140662894,0.07978981406628938,6.081908535186139,5.16898250579834,6.556078919694611,1.1134749162520576,2.132040170161083,0.0,0.07978981406628938,0.17376881529103255,0.1873165405627032,,0.0,-0.010307194826192356,-0.33236140690526295,0.002417059660075438
CSGS6,q4_2020,4,robust_condition_cqr,irradiance_outage,ramp,940,0.8861702127659574,0.013829787234042601,9.241215218379697,8.121656060218811,15.99399352022744,2.4417850866438227,4.1472570612971,0.013829787234042601,0.0,0.2640347205251342,0.4569712434350697,0.15964673913043478,robust_local_cqr,940,0.9106382978723404,0.010638297872340385,10.973415852102892,10.579689979553223,16.531205555735816,2.4417850866438227,4.1472570612971,0.0,0.010638297872340385,0.3135261672029398,0.472320158735309,0.15964673913043478,0.013829787234042601,0.0031914893617022155,0.5372120355083769,1.7322006337231954
CSGS6,q4_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,4948,0.9723120452708165,0.07231204527081647,6.4074638309457885,5.65716552734375,6.981440734033523,1.1887877920907641,2.229178480218725,0.0,0.07231204527081647,0.18307039516987966,0.19946973525810066,,robust_local_cqr,4948,0.9852465642683913,0.08524656426839128,6.494713366997438,5.343644618988037,6.86675546264294,1.1887877920907641,2.229178480218725,0.0,0.08524656426839128,0.18556323905706965,0.1961930132183697,,0.0,-0.012934518997574806,-0.1146852713905826,0.0872495360516492
CSGS6,q4_2020,4,robust_condition_cqr,recent_power_outage,ramp,940,0.8829787234042553,0.017021276595744705,10.01411408188733,9.350993394851685,16.617131554093607,2.5964582530662734,4.291487570742481,0.017021276595744705,0.0,0.28611754519678084,0.4747751872598173,0.15964673913043478,robust_local_cqr,940,0.9117021276595745,0.011702127659574457,11.695825900101788,11.833329200744629,17.17733132959287,2.5964582530662734,4.291487570742481,0.0,0.011702127659574457,0.3341664542886225,0.49078089513122486,0.15964673913043478,0.017021276595744705,0.005319148936170248,0.5601997754992638,1.681711818214458
CSGS6,q4_2020,4,robust_condition_cqr,weather_outage,non_ramp,4948,0.9535165723524657,0.05351657235246565,5.6221353187513365,4.404071807861328,6.770768099287924,1.1473085364325888,2.1903956906956714,0.0,0.05351657235246565,0.1606324376786096,0.19345051712251213,,robust_local_cqr,4948,0.9650363783346807,0.06503637833468068,5.625097622807122,3.883969306945801,6.367371967411409,1.1473085364325888,2.1903956906956714,0.0,0.06503637833468068,0.16071707493734633,0.1819249133546117,,0.0,-0.011519805982215026,-0.4033961318765149,0.0029623040557851255
CSGS6,q4_2020,4,robust_condition_cqr,weather_outage,ramp,940,0.8691489361702127,0.030851063829787306,8.591736478937117,7.079485774040222,16.57462780138755,2.4245197977484305,4.218120642278111,0.030851063829787306,0.0,0.24547818511248906,0.4735607943253586,0.15964673913043478,robust_local_cqr,940,0.8978723404255319,0.0021276595744681437,10.384654169670366,9.795068979263306,16.894346723973037,2.4245197977484305,4.218120642278111,0.0021276595744681437,0.0,0.29670440484772476,0.4826956206849439,0.15964673913043478,0.028723404255319163,0.028723404255319163,0.31971892258548706,1.7929176907332494
CSGS7,q1_2020,1,robust_condition_cqr,clean,non_ramp,5240,0.958587786259542,0.058587786259541974,4.242495949287719,3.9740145206451416,4.595413959688256,0.5414994453722367,1.0733946780551518,0.0,0.058587786259541974,0.14141653164292395,0.15318046532294186,,robust_local_cqr,5240,0.9862595419847329,0.08625954198473285,4.967866565243358,4.836006760597229,5.053300824958641,0.5414994453722367,1.0733946780551518,0.0,0.08625954198473285,0.1655955521747786,0.1684433608319547,,0.0,-0.027671755725190872,0.45788686527038536,0.7253706159556392
CSGS7,q1_2020,1,robust_condition_cqr,clean,ramp,584,0.5496575342465754,0.35034246575342465,10.01895458475776,10.52945852279663,32.78100367431363,5.011882746182119,6.020938503834465,0.35034246575342465,0.0,0.3339651528252586,1.0927001224771211,0.10027472527472528,robust_local_cqr,584,0.7123287671232876,0.1876712328767124,12.485518247246334,12.860548973083496,26.031286064229192,5.011882746182119,6.020938503834465,0.1876712328767124,0.0,0.4161839415748778,0.8677095354743064,0.10027472527472528,0.16267123287671226,0.16267123287671226,-6.7497176100844385,2.466563662488575
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,non_ramp,5240,0.9206106870229007,0.020610687022900698,5.078460002796549,5.223573207855225,7.036928472058463,1.2246858544652666,2.315436021000736,0.0,0.020610687022900698,0.1692820000932183,0.23456428240194876,,robust_local_cqr,5240,0.9458015267175572,0.04580152671755722,5.6841348910516745,5.236464500427246,6.570340768179326,1.2246858544652666,2.315436021000736,0.0,0.04580152671755722,0.18947116303505582,0.21901135893931087,,0.0,-0.02519083969465652,-0.46658770387913684,0.605674888255125
