station,fold,horizon_steps,threshold,method,condition,ramp_group,attempted_n,usable_n,covered_n,mean_width,median_width,interval_score,mae,n,unavailable_n,availability_rate,coverage,issued_coverage,service_coverage,coverage_error,undercoverage_error,overcoverage_error,service_coverage_error,service_undercoverage_error,service_overcoverage_error,normalized_width,normalized_interval_score,rmse,metric_denominator,service_denominator
CSGS6,q3_2020,4,0.15,clean_condition_cqr,irradiance_outage,ramp,1251,1251,958,11.41280295689189,11.15353274345398,21.278544823251973,4.056558120919825,1251,0,1.0,0.7657873701039168,0.7657873701039168,0.7657873701039168,0.13421262989608318,0.13421262989608318,0.0,0.13421262989608318,0.13421262989608318,0.0,0.32608008448262543,0.607958423521485,5.15075940501632,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,clean_condition_cqr,recent_power_outage,non_ramp,4637,4637,4143,11.065736157942647,10.457683086395264,13.909229800027267,2.6921484057380467,4637,0,1.0,0.8934656027604054,0.8934656027604054,0.8934656027604054,0.0065343972395945915,0.0065343972395945915,0.0,0.0065343972395945915,0.0065343972395945915,0.0,0.31616389022693275,0.3974065657150648,4.118256171647849,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,clean_condition_cqr,recent_power_outage,ramp,1251,1251,986,13.335250402781197,12.732705116271973,22.7490809316046,4.393314228454928,1251,0,1.0,0.7881694644284573,0.7881694644284573,0.7881694644284573,0.11183053557154277,0.11183053557154277,0.0,0.11183053557154277,0.11183053557154277,0.0,0.38100715436517707,0.6499737409029885,5.746490287662589,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,clean_condition_cqr,weather_outage,non_ramp,4637,4637,4096,6.3107665468215,5.965111255645752,8.365618482206184,1.6638737521512974,4637,0,1.0,0.8833297390554238,0.8833297390554238,0.8833297390554238,0.016670260944576243,0.016670260944576243,0.0,0.016670260944576243,0.016670260944576243,0.0,0.18030761562347145,0.23901767092017667,2.609332733659514,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,clean_condition_cqr,weather_outage,ramp,1251,1251,893,9.764641815629735,10.003321170806885,23.33632090355275,3.99168145802947,1251,0,1.0,0.7138289368505196,0.7138289368505196,0.7138289368505196,0.1861710631494804,0.1861710631494804,0.0,0.1861710631494804,0.1861710631494804,0.0,0.2789897661608496,0.6667520258157928,5.322595662114611,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,clean,non_ramp,4637,4637,4279,7.762605988456588,6.54768180847168,8.62419347219483,1.393609477709531,4637,0,1.0,0.9227949105024801,0.9227949105024801,0.9227949105024801,0.02279491050248006,0.0,0.02279491050248006,0.02279491050248006,0.0,0.02279491050248006,0.2217887425273311,0.24640552777699518,2.266537991607862,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,clean,ramp,1251,1251,983,11.703483314602543,12.573617458343506,17.946692065125127,4.389975818421998,1251,0,1.0,0.7857713828936851,0.7857713828936851,0.7857713828936851,0.11422861710631493,0.11422861710631493,0.0,0.11422861710631493,0.11422861710631493,0.0,0.33438523756007266,0.5127626304321465,5.671176834479154,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,combined_outage,non_ramp,4637,4637,3573,14.098854328838899,11.570857286453247,19.394614879664132,4.3556368479261955,4637,0,1.0,0.770541298253181,0.770541298253181,0.770541298253181,0.12945870174681906,0.12945870174681906,0.0,0.12945870174681906,0.12945870174681906,0.0,0.4028244093953971,0.5541318537046895,6.081462753222523,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,combined_outage,ramp,1251,1251,1227,18.131964675510385,19.90451431274414,18.499087010433588,5.31069388718074,1251,0,1.0,0.9808153477218226,0.9808153477218226,0.9808153477218226,0.08081534772182253,0.0,0.08081534772182253,0.08081534772182253,0.0,0.08081534772182253,0.518056133586011,0.5285453431552454,7.015866683418356,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,irradiance_outage,non_ramp,4637,4637,4112,8.71748052039991,7.508142471313477,10.545947171451084,2.2992073696505715,4637,0,1.0,0.886780245848609,0.886780245848609,0.886780245848609,0.013219754151390983,0.013219754151390983,0.0,0.013219754151390983,0.013219754151390983,0.0,0.249070872011426,0.30131277632717385,3.202821283828317,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,irradiance_outage,ramp,1251,1251,1034,12.116593286380184,12.93590497970581,16.793058935302696,4.101020039502177,1251,0,1.0,0.8265387689848122,0.8265387689848122,0.8265387689848122,0.07346123101518787,0.07346123101518787,0.0,0.07346123101518787,0.07346123101518787,0.0,0.3461883796108624,0.4798016838657913,5.341119942649625,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,recent_power_outage,non_ramp,4637,4637,4056,11.494397543425354,9.453883528709412,14.66345534739658,3.3211834417973503,4637,0,1.0,0.8747034720724607,0.8747034720724607,0.8747034720724607,0.025296527927539336,0.025296527927539336,0.0,0.025296527927539336,0.025296527927539336,0.0,0.32841135838358154,0.4189558670684737,5.137494897974163,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,recent_power_outage,ramp,1251,1251,1163,15.987143039788982,17.695009350776672,17.669590312027953,4.975415017064229,1251,0,1.0,0.929656274980016,0.929656274980016,0.929656274980016,0.029656274980015995,0.0,0.029656274980015995,0.029656274980015995,0.0,0.029656274980015995,0.45677551542254236,0.5048454374865129,6.6031017115381205,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,weather_outage,non_ramp,4637,4637,4193,7.842597074393725,6.580641746520996,9.16430697603848,1.7136677339905924,4637,0,1.0,0.9042484364891094,0.9042484364891094,0.9042484364891094,0.004248436489109331,0.0,0.004248436489109331,0.004248436489109331,0.0,0.004248436489109331,0.224074202125535,0.261837342172528,2.6472571023786298,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,lgbm_condition_cqr,weather_outage,ramp,1251,1251,1001,11.778237535601123,12.755520343780518,17.56095368634138,4.118478831572296,1251,0,1.0,0.8001598721023181,0.8001598721023181,0.8001598721023181,0.09984012789768193,0.09984012789768193,0.0,0.09984012789768193,0.09984012789768193,0.0,0.33652107244574636,0.501741533895468,5.457511383106829,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,clean,non_ramp,4637,4637,3943,5.791045429254997,4.717700958251953,8.203329036958195,1.5482841644366487,4637,0,1.0,0.8503342678455899,0.8503342678455899,0.8503342678455899,0.04966573215441017,0.04966573215441017,0.0,0.04966573215441017,0.04966573215441017,0.0,0.16545844083585706,0.234380829627377,2.551670415651743,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,clean,ramp,1251,1251,1070,13.156831905645557,13.545234203338623,17.857457046988134,3.936435651047517,1251,0,1.0,0.8553157474020784,0.8553157474020784,0.8553157474020784,0.044684252597921637,0.044684252597921637,0.0,0.044684252597921637,0.044684252597921637,0.0,0.3759094830184445,0.5102130584853752,5.230110723964244,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,combined_outage,non_ramp,4637,4637,3927,6.206117331823637,6.101911544799805,10.260602818369522,1.8293003493805708,4637,0,1.0,0.8468837610524046,0.8468837610524046,0.8468837610524046,0.05311623894759543,0.05311623894759543,0.0,0.05311623894759543,0.05311623894759543,0.0,0.1773176380521039,0.2931600805248435,2.9528400296312354,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,combined_outage,ramp,1251,1251,1066,12.78824828692126,12.900836944580078,18.276729989580982,3.898585423033574,1251,0,1.0,0.8521183053557154,0.8521183053557154,0.8521183053557154,0.0478816946442846,0.0478816946442846,0.0,0.0478816946442846,0.0478816946442846,0.0,0.36537852248346453,0.5221922854165995,5.12847817381205,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,irradiance_outage,non_ramp,4637,4637,3901,5.889009472733605,5.389764785766602,8.68249013804963,1.6049759561668606,4637,0,1.0,0.8412766875134785,0.8412766875134785,0.8412766875134785,0.05872331248652152,0.05872331248652152,0.0,0.05872331248652152,0.05872331248652152,0.0,0.16825741350667442,0.248071146801418,2.6122804297527877,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,irradiance_outage,ramp,1251,1251,1076,13.043395125192339,13.318917274475098,17.43199309121897,3.9552714992284796,1251,0,1.0,0.8601119104716227,0.8601119104716227,0.8601119104716227,0.0398880895283773,0.0398880895283773,0.0,0.0398880895283773,0.0398880895283773,0.0,0.37266843214835255,0.4980569454633992,5.196724442245309,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,recent_power_outage,non_ramp,4637,4637,3863,6.179172601609465,5.75357723236084,9.554987155409169,1.7264025559634837,4637,0,1.0,0.8330817338796636,0.8330817338796636,0.8330817338796636,0.06691826612033647,0.06691826612033647,0.0,0.06691826612033647,0.06691826612033647,0.0,0.17654778861741327,0.27299963301169056,2.7547944556192485,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,recent_power_outage,ramp,1251,1251,1052,12.776783296545457,12.968347311019897,17.489882533085257,3.973560686608096,1251,0,1.0,0.8409272581934453,0.8409272581934453,0.8409272581934453,0.05907274180655475,0.05907274180655475,0.0,0.05907274180655475,0.05907274180655475,0.0,0.3650509513298702,0.49971092951672164,5.266397077984787,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,weather_outage,non_ramp,4637,4637,3912,6.001811240816696,5.227922439575195,8.844572140143613,1.6670775218487361,4637,0,1.0,0.8436489109337934,0.8436489109337934,0.8436489109337934,0.05635108906620667,0.05635108906620667,0.0,0.05635108906620667,0.05635108906620667,0.0,0.17148032116619133,0.25270206114696037,2.7113073922859288,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,oracle_ramp_mondrian,weather_outage,ramp,1251,1251,1096,13.238095543051376,13.458969116210938,17.50306742101108,3.830265884959905,1251,0,1.0,0.8760991207034372,0.8760991207034372,0.8760991207034372,0.023900879296562816,0.023900879296562816,0.0,0.023900879296562816,0.023900879296562816,0.0,0.3782313012300393,0.5000876406003166,5.174882509077854,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,clean,non_ramp,4637,4637,4637,10.52869878012185,9.357000350952148,10.52869878012185,1.530608337069264,4637,0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.3008199651463386,0.3008199651463386,2.173932913943002,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,clean,ramp,1251,1251,612,14.053778587341707,14.727999687194824,44.09646282862533,8.324298884768744,1251,0,1.0,0.4892086330935252,0.4892086330935252,0.4892086330935252,0.41079136690647483,0.41079136690647483,0.0,0.41079136690647483,0.41079136690647483,0.0,0.4015365310669059,1.2598989379607237,8.775926513171802,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,combined_outage,non_ramp,4637,4637,4480,22.598259808834868,20.599332809448242,24.139508699684338,5.2348906451959545,4637,0,1.0,0.9661419020918698,0.9661419020918698,0.9661419020918698,0.06614190209186976,0.0,0.06614190209186976,0.06614190209186976,0.0,0.06614190209186976,0.6456645659667105,0.6897002485624096,7.381224180524094,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,combined_outage,ramp,1251,1251,995,25.635557836072028,26.593332290649414,34.740234732333064,11.765005136123127,1251,0,1.0,0.7953637090327738,0.7953637090327738,0.7953637090327738,0.10463629096722626,0.10463629096722626,0.0,0.10463629096722626,0.10463629096722626,0.0,0.732444509602058,0.9925781352095161,13.185561786821516,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,irradiance_outage,non_ramp,4637,4637,4637,10.52869878012185,9.357000350952148,10.52869878012185,1.530608337069264,4637,0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.3008199651463386,0.3008199651463386,2.173932913943002,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,irradiance_outage,ramp,1251,1251,612,14.053778587341707,14.727999687194824,44.09646282862533,8.324298884768744,1251,0,1.0,0.4892086330935252,0.4892086330935252,0.4892086330935252,0.41079136690647483,0.41079136690647483,0.0,0.41079136690647483,0.41079136690647483,0.0,0.4015365310669059,1.2598989379607237,8.775926513171802,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,recent_power_outage,non_ramp,4637,4637,4480,22.598259808834868,20.599332809448242,24.139508699684338,5.2348906451959545,4637,0,1.0,0.9661419020918698,0.9661419020918698,0.9661419020918698,0.06614190209186976,0.0,0.06614190209186976,0.06614190209186976,0.0,0.06614190209186976,0.6456645659667105,0.6897002485624096,7.381224180524094,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,recent_power_outage,ramp,1251,1251,995,25.635557836072028,26.593332290649414,34.740234732333064,11.765005136123127,1251,0,1.0,0.7953637090327738,0.7953637090327738,0.7953637090327738,0.10463629096722626,0.10463629096722626,0.0,0.10463629096722626,0.10463629096722626,0.0,0.732444509602058,0.9925781352095161,13.185561786821516,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,weather_outage,non_ramp,4637,4637,4637,10.52869878012185,9.357000350952148,10.52869878012185,1.530608337069264,4637,0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.3008199651463386,0.3008199651463386,2.173932913943002,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,persistence_condition_cqr,weather_outage,ramp,1251,1251,612,14.053778587341707,14.727999687194824,44.09646282862533,8.324298884768744,1251,0,1.0,0.4892086330935252,0.4892086330935252,0.4892086330935252,0.41079136690647483,0.41079136690647483,0.0,0.41079136690647483,0.41079136690647483,0.0,0.4015365310669059,1.2598989379607237,8.775926513171802,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,clean,non_ramp,4637,4637,4119,6.1846635063320035,5.197456359863281,7.9755259263286025,1.5482841644366487,4637,0,1.0,0.8882898425706276,0.8882898425706276,0.8882898425706276,0.011710157429372425,0.011710157429372425,0.0,0.011710157429372425,0.011710157429372425,0.0,0.1767046716094858,0.22787216932367435,2.551670415651743,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,clean,ramp,1251,1251,913,10.264967009380495,10.201552391052246,21.338996054734185,3.936435651047517,1251,0,1.0,0.7298161470823341,0.7298161470823341,0.7298161470823341,0.1701838529176659,0.1701838529176659,0.0,0.1701838529176659,0.1701838529176659,0.0,0.29328477169658557,0.6096856015638339,5.230110723964244,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,combined_outage,non_ramp,4637,4637,4023,6.579049108708922,6.546464920043945,9.967033234753574,1.8293003493805708,4637,0,1.0,0.867586801811516,0.867586801811516,0.867586801811516,0.03241319818848398,0.03241319818848398,0.0,0.03241319818848398,0.03241319818848398,0.0,0.18797283167739778,0.2847723781358164,2.9528400296312354,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,combined_outage,ramp,1251,1251,933,10.28067015834915,10.2718505859375,21.05484274189791,3.898585423033574,1251,0,1.0,0.7458033573141487,0.7458033573141487,0.7458033573141487,0.15419664268585132,0.15419664268585132,0.0,0.15419664268585132,0.15419664268585132,0.0,0.29373343309569,0.6015669354827975,5.12847817381205,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,irradiance_outage,non_ramp,4637,4637,4038,6.209090320729308,5.778221130371094,8.448125213569858,1.6049759561668606,4637,0,1.0,0.8708216519301273,0.8708216519301273,0.8708216519301273,0.02917834806987274,0.02917834806987274,0.0,0.02917834806987274,0.02917834806987274,0.0,0.17740258059226593,0.24137500610199594,2.6122804297527877,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,irradiance_outage,ramp,1251,1251,912,10.364934809986117,10.220322608947754,20.4493022763783,3.9552714992284796,1251,0,1.0,0.7290167865707434,0.7290167865707434,0.7290167865707434,0.1709832134292566,0.1709832134292566,0.0,0.1709832134292566,0.1709832134292566,0.0,0.29614099457103193,0.5842657793250943,5.196724442245309,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,recent_power_outage,non_ramp,4637,4637,4009,6.531220998753485,6.180011510848999,9.266415059697927,1.7264025559634837,4637,0,1.0,0.8645676083674789,0.8645676083674789,0.8645676083674789,0.0354323916325211,0.0354323916325211,0.0,0.0354323916325211,0.0354323916325211,0.0,0.18660631425009955,0.26475471599136935,2.7547944556192485,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,recent_power_outage,ramp,1251,1251,918,10.331981594196344,10.568774223327637,20.937409907197512,3.973560686608096,1251,0,1.0,0.7338129496402878,0.7338129496402878,0.7338129496402878,0.16618705035971226,0.16618705035971226,0.0,0.16618705035971226,0.16618705035971226,0.0,0.29519947411989556,0.5982117116342146,5.266397077984787,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,weather_outage,non_ramp,4637,4637,4040,6.289844537353782,5.577093124389648,8.634071453691476,1.6670775218487361,4637,0,1.0,0.8712529652792754,0.8712529652792754,0.8712529652792754,0.028747034720724596,0.028747034720724596,0.0,0.028747034720724596,0.028747034720724596,0.0,0.1797098439243938,0.24668775581975647,2.7113073922859288,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_condition_cqr,weather_outage,ramp,1251,1251,921,10.205135680925228,10.004111289978027,20.277999077425456,3.830265884959905,1251,0,1.0,0.7362110311750599,0.7362110311750599,0.7362110311750599,0.1637889688249401,0.1637889688249401,0.0,0.1637889688249401,0.1637889688249401,0.0,0.2915753051692922,0.5793714022121559,5.174882509077854,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,clean,non_ramp,4637,4637,4196,6.674345478256018,5.070797920227051,7.9998482423131545,1.5482841644366487,4637,0,1.0,0.9048954065128316,0.9048954065128316,0.9048954065128316,0.0048954065128316016,0.0,0.0048954065128316016,0.0048954065128316016,0.0,0.0048954065128316016,0.19069558509302909,0.2285670926375187,2.551670415651743,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,clean,ramp,1251,1251,1002,11.664489911438125,11.595123767852783,19.48202793876887,3.936435651047517,1251,0,1.0,0.8009592326139089,0.8009592326139089,0.8009592326139089,0.09904076738609113,0.09904076738609113,0.0,0.09904076738609113,0.09904076738609113,0.0,0.33327114032680355,0.5566293696791106,5.230110723964244,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,combined_outage,non_ramp,4637,4637,4052,7.067656167373934,5.961029291152954,9.489007601358866,1.8293003493805708,4637,0,1.0,0.8738408453741643,0.8738408453741643,0.8738408453741643,0.026159154625835734,0.026159154625835734,0.0,0.026159154625835734,0.026159154625835734,0.0,0.20193303335354096,0.2711145028959676,2.9528400296312354,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,combined_outage,ramp,1251,1251,1016,11.684485421196905,11.832612037658691,18.676117766346557,3.898585423033574,1251,0,1.0,0.812150279776179,0.812150279776179,0.812150279776179,0.08784972022382098,0.08784972022382098,0.0,0.08784972022382098,0.08784972022382098,0.0,0.33384244060562585,0.5336033647527588,5.12847817381205,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,irradiance_outage,non_ramp,4637,4637,4148,6.851809438475101,5.855223298072815,8.367212876017359,1.6049759561668606,4637,0,1.0,0.8945438861332758,0.8945438861332758,0.8945438861332758,0.005456113866724177,0.005456113866724177,0.0,0.005456113866724177,0.005456113866724177,0.0,0.19576598395643147,0.23906322502906738,2.6122804297527877,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,irradiance_outage,ramp,1251,1251,1025,11.955837479393317,11.913471460342407,18.301944787634707,3.9552714992284796,1251,0,1.0,0.8193445243804957,0.8193445243804957,0.8193445243804957,0.08065547561950437,0.08065547561950437,0.0,0.08065547561950437,0.08065547561950437,0.0,0.3415953565540948,0.5229127082181345,5.196724442245309,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,recent_power_outage,non_ramp,4637,4637,4135,7.261627426069144,6.2551116943359375,9.015736853696614,1.7264025559634837,4637,0,1.0,0.8917403493638129,0.8917403493638129,0.8917403493638129,0.008259650636187166,0.008259650636187166,0.0,0.008259650636187166,0.008259650636187166,0.0,0.20747506931626125,0.25759248153418896,2.7547944556192485,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,recent_power_outage,ramp,1251,1251,998,11.836759061682866,12.23371171951294,18.55332241323646,3.973560686608096,1251,0,1.0,0.7977617905675459,0.7977617905675459,0.7977617905675459,0.1022382094324541,0.1022382094324541,0.0,0.1022382094324541,0.1022382094324541,0.0,0.3381931160480819,0.5300949260924703,5.266397077984787,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,weather_outage,non_ramp,4637,4637,4151,6.90883697135784,5.53777539730072,8.47863377300516,1.6670775218487361,4637,0,1.0,0.895190856156998,0.895190856156998,0.895190856156998,0.004809143843002017,0.004809143843002017,0.0,0.004809143843002017,0.004809143843002017,0.0,0.19739534203879544,0.24224667922871887,2.7113073922859288,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_local_cqr,weather_outage,ramp,1251,1251,1020,11.706857301852034,11.82094955444336,18.275299428133955,3.830265884959905,1251,0,1.0,0.815347721822542,0.815347721822542,0.815347721822542,0.08465227817745802,0.08465227817745802,0.0,0.08465227817745802,0.08465227817745802,0.0,0.3344816371957724,0.5221514122323987,5.174882509077854,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,clean,non_ramp,4637,4637,4044,6.369035086964496,5.059675455093384,7.9496726731129,1.5482841644366487,4637,0,1.0,0.8721155919775717,0.8721155919775717,0.8721155919775717,0.02788440802242831,0.02788440802242831,0.0,0.02788440802242831,0.02788440802242831,0.0,0.18197243105612845,0.22713350494608286,2.551670415651743,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,clean,ramp,1251,1251,973,11.158832483614113,11.192179679870605,20.12432178646009,3.936435651047517,1251,0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.12222222222222223,0.12222222222222223,0.0,0.12222222222222223,0.12222222222222223,0.0,0.3188237852461175,0.5749806224702882,5.230110723964244,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,combined_outage,non_ramp,4637,4637,4119,6.90800315517507,6.59523618221283,9.414944519337705,1.8293003493805708,4637,0,1.0,0.8882898425706276,0.8882898425706276,0.8882898425706276,0.011710157429372425,0.011710157429372425,0.0,0.011710157429372425,0.011710157429372425,0.0,0.1973715187192877,0.2689984148382202,2.9528400296312354,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,combined_outage,ramp,1251,1251,959,10.846013841116232,11.37031078338623,19.92807943597006,3.898585423033574,1251,0,1.0,0.7665867306155076,0.7665867306155076,0.7665867306155076,0.13341326938449238,0.13341326938449238,0.0,0.13341326938449238,0.13341326938449238,0.0,0.30988610974617803,0.5693736981705732,5.12847817381205,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,irradiance_outage,non_ramp,4637,4637,4006,6.403052811095135,5.52984619140625,8.477079808176876,1.6049759561668606,4637,0,1.0,0.8639206383437568,0.8639206383437568,0.8639206383437568,0.03607936165624326,0.03607936165624326,0.0,0.03607936165624326,0.03607936165624326,0.0,0.18294436603128958,0.24220228023362503,2.6122804297527877,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,irradiance_outage,ramp,1251,1251,989,11.295553677552231,11.272724151611328,19.145270229624618,3.9552714992284796,1251,0,1.0,0.7905675459632294,0.7905675459632294,0.7905675459632294,0.1094324540367706,0.1094324540367706,0.0,0.1094324540367706,0.1094324540367706,0.0,0.3227301050729209,0.5470077208464177,5.196724442245309,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,recent_power_outage,non_ramp,4637,4637,4066,6.810808069791617,6.103104829788208,8.988837333041007,1.7264025559634837,4637,0,1.0,0.8768600388182014,0.8768600388182014,0.8768600388182014,0.02313996118179862,0.02313996118179862,0.0,0.02313996118179862,0.02313996118179862,0.0,0.1945945162797605,0.25682392380117164,2.7547944556192485,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,recent_power_outage,ramp,1251,1251,971,11.286870442455534,11.644264221191406,19.5559546870647,3.973560686608096,1251,0,1.0,0.7761790567545963,0.7761790567545963,0.7761790567545963,0.12382094324540371,0.12382094324540371,0.0,0.12382094324540371,0.12382094324540371,0.0,0.32248201264158666,0.5587415624875628,5.266397077984787,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,weather_outage,non_ramp,4637,4637,4025,6.621005402937195,5.64218544960022,8.347186027269677,1.6670775218487361,4637,0,1.0,0.8680181151606642,0.8680181151606642,0.8680181151606642,0.03198188483933584,0.03198188483933584,0.0,0.03198188483933584,0.03198188483933584,0.0,0.1891715829410627,0.2384910293505622,2.7113073922859288,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_risk_mondrian,weather_outage,ramp,1251,1251,996,11.233609248362898,11.143705368041992,18.971076010611746,3.830265884959905,1251,0,1.0,0.7961630695443646,0.7961630695443646,0.7961630695443646,0.10383693045563547,0.10383693045563547,0.0,0.10383693045563547,0.10383693045563547,0.0,0.3209602642389399,0.5420307431603356,5.174882509077854,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_rolling_cqr,clean,non_ramp,4637,4637,4328,6.749883614742675,5.856794536113739,7.938016818865931,1.5482841644366487,4637,0,1.0,0.9333620875566099,0.9333620875566099,0.9333620875566099,0.033362087556609854,0.0,0.033362087556609854,0.033362087556609854,0.0,0.033362087556609854,0.19285381756407644,0.2268004805390266,2.551670415651743,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_rolling_cqr,clean,ramp,1251,1251,961,10.957661510467627,10.945818424224854,20.371591398470983,3.936435651047517,1251,0,1.0,0.768185451638689,0.768185451638689,0.768185451638689,0.131814548361311,0.131814548361311,0.0,0.131814548361311,0.131814548361311,0.0,0.3130760431562179,0.5820454685277424,5.230110723964244,usable_predictions,attempted_predictions
CSGS6,q3_2020,4,0.15,robust_rolling_cqr,combined_outage,non_ramp,4637,4637,4249,7.727959030226889,7.806619644165039,9.600833720851956,1.8293003493805708,4637,0,1.0,0.9163252102652577,0.9163252102652577,0.9163252102652577,0.016325210265257684,0.0,0.016325210265257684,0.016325210265257684,0.0,0.016325210265257684,0.22079882943505397,0.27430953488148446,2.9528400296312354,usable_predictions,attempted_predictions
