station,fold,horizon_steps,method_base,condition,ramp_group,attempted_n_base,usable_n_base,covered_n_base,mean_width_base,median_width_base,interval_score_base,mae_base,n_base,unavailable_n_base,availability_rate_base,coverage_base,issued_coverage_base,service_coverage_base,coverage_error_base,undercoverage_error_base,overcoverage_error_base,service_coverage_error_base,service_undercoverage_error_base,service_overcoverage_error_base,normalized_width_base,normalized_interval_score_base,rmse_base,metric_denominator_base,service_denominator_base,ramp_prevalence_base,eligible_for_conditional_metrics_base,method_local,attempted_n_local,usable_n_local,covered_n_local,mean_width_local,median_width_local,interval_score_local,mae_local,n_local,unavailable_n_local,availability_rate_local,coverage_local,issued_coverage_local,service_coverage_local,coverage_error_local,undercoverage_error_local,overcoverage_error_local,service_coverage_error_local,service_undercoverage_error_local,service_overcoverage_error_local,normalized_width_local,normalized_interval_score_local,rmse_local,metric_denominator_local,service_denominator_local,ramp_prevalence_local,eligible_for_conditional_metrics_local,undercoverage_improvement,coverage_error_improvement,interval_score_change,width_change
CSGS6,q4_2020,4,robust_condition_cqr,weather_outage,ramp,940,940,817,8.428020200147195,6.875764846801758,16.157807698225643,2.3929842286495533,940,0,1.0,0.8691489361702127,0.8691489361702127,0.8691489361702127,0.030851063829787306,0.030851063829787306,0.0,0.030851063829787306,0.030851063829787306,0.0,0.2408005771470627,0.46165164852073265,4.174947013294625,usable_predictions,attempted_predictions,0.15964673913043478,True,robust_local_cqr,940,940,840,9.649931149414314,8.517191052436829,16.26880849308924,2.3929842286495533,940,0,1.0,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.00638297872340432,0.00638297872340432,0.0,0.00638297872340432,0.00638297872340432,0.0,0.2757123185546947,0.46482309980254966,4.174947013294625,usable_predictions,attempted_predictions,0.15964673913043478,True,0.024468085106382986,0.024468085106382986,0.11100079486359604,1.2219109492671194
CSGS7,q1_2020,1,robust_condition_cqr,clean,non_ramp,5240,5240,5046,4.040068813824325,3.636121392250061,4.338730996190319,0.5351791211869595,5240,0,1.0,0.9629770992366412,0.9629770992366412,0.9629770992366412,0.06297709923664119,0.0,0.06297709923664119,0.06297709923664119,0.0,0.06297709923664119,0.13466896046081084,0.14462436653967728,1.059548530003306,usable_predictions,attempted_predictions,0.8997252747252747,True,robust_local_cqr,5240,5240,5155,4.596409743322789,4.129513740539551,4.702998775689406,0.5351791211869595,5240,0,1.0,0.9837786259541985,0.9837786259541985,0.9837786259541985,0.0837786259541985,0.0,0.0837786259541985,0.0837786259541985,0.0,0.0837786259541985,0.15321365811075963,0.15676662585631354,1.059548530003306,usable_predictions,attempted_predictions,0.8997252747252747,True,0.0,-0.020801526717557306,0.3642677794990874,0.5563409294984636
CSGS7,q1_2020,1,robust_condition_cqr,clean,ramp,584,584,319,9.894180131718924,10.284234046936035,33.013576418901344,4.983552494953709,584,0,1.0,0.5462328767123288,0.5462328767123288,0.5462328767123288,0.35376712328767124,0.35376712328767124,0.0,0.35376712328767124,0.35376712328767124,0.0,0.3298060043906308,1.1004525472967115,5.988374014854442,usable_predictions,attempted_predictions,0.10027472527472528,True,robust_local_cqr,584,584,409,12.274943640353541,12.755491733551025,26.76243141464481,4.983552494953709,584,0,1.0,0.7003424657534246,0.7003424657534246,0.7003424657534246,0.1996575342465754,0.1996575342465754,0.0,0.1996575342465754,0.1996575342465754,0.0,0.4091647880117847,0.892081047154827,5.988374014854442,usable_predictions,attempted_predictions,0.10027472527472528,True,0.15410958904109584,0.15410958904109584,-6.251145004256536,2.380763508634617
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,non_ramp,5240,5240,4826,4.806405440466021,3.9524532556533813,6.844926545590998,1.1393110645661675,5240,0,1.0,0.9209923664122137,0.9209923664122137,0.9209923664122137,0.020992366412213692,0.0,0.020992366412213692,0.020992366412213692,0.0,0.020992366412213692,0.1602135146822007,0.22816421818636662,2.288727158746406,usable_predictions,attempted_predictions,0.8997252747252747,True,robust_local_cqr,5240,5240,4985,5.6382804240165685,5.110751628875732,6.47380528679091,1.1393110645661675,5240,0,1.0,0.9513358778625954,0.9513358778625954,0.9513358778625954,0.051335877862595414,0.0,0.051335877862595414,0.051335877862595414,0.0,0.051335877862595414,0.1879426808005523,0.21579350955969698,2.288727158746406,usable_predictions,attempted_predictions,0.8997252747252747,True,0.0,-0.03034351145038172,-0.3711212588000885,0.8318749835505477
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,ramp,584,584,376,11.119430822352177,11.451933145523071,30.2800410678674,4.756897978816334,584,0,1.0,0.6438356164383562,0.6438356164383562,0.6438356164383562,0.25616438356164384,0.25616438356164384,0.0,0.25616438356164384,0.25616438356164384,0.0,0.3706476940784059,1.0093347022622468,5.931682840202776,usable_predictions,attempted_predictions,0.10027472527472528,True,robust_local_cqr,584,584,460,13.811187806335113,14.512643337249756,25.249408630411818,4.756897978816334,584,0,1.0,0.7876712328767124,0.7876712328767124,0.7876712328767124,0.11232876712328765,0.11232876712328765,0.0,0.11232876712328765,0.11232876712328765,0.0,0.4603729268778371,0.8416469543470606,5.931682840202776,usable_predictions,attempted_predictions,0.10027472527472528,True,0.14383561643835618,0.14383561643835618,-5.0306324374555835,2.691756983982936
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5240,5240,5021,3.5451439931016013,2.730076789855957,3.9158266432806776,0.5605265665107719,5240,0,1.0,0.958206106870229,0.958206106870229,0.958206106870229,0.05820610687022898,0.0,0.05820610687022898,0.05820610687022898,0.0,0.05820610687022898,0.11817146643672004,0.1305275547760226,1.1592970203217092,usable_predictions,attempted_predictions,0.8997252747252747,True,robust_local_cqr,5240,5240,5135,4.235332943228956,3.4456854835152626,4.386134267424767,0.5605265665107719,5240,0,1.0,0.9799618320610687,0.9799618320610687,0.9799618320610687,0.07996183206106866,0.0,0.07996183206106866,0.07996183206106866,0.0,0.07996183206106866,0.14117776477429853,0.14620447558082555,1.1592970203217092,usable_predictions,attempted_predictions,0.8997252747252747,True,0.0,-0.02175572519083968,0.47030762414408933,0.6901889501273546
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,ramp,584,584,319,10.08842405426788,10.579217195510864,33.15532599751876,4.906159104629458,584,0,1.0,0.5462328767123288,0.5462328767123288,0.5462328767123288,0.35376712328767124,0.35376712328767124,0.0,0.35376712328767124,0.35376712328767124,0.0,0.33628080180892933,1.1051775332506253,5.949046501520747,usable_predictions,attempted_predictions,0.10027472527472528,True,robust_local_cqr,584,584,382,11.926080733639736,12.358134746551514,28.003224153939176,4.906159104629458,584,0,1.0,0.6541095890410958,0.6541095890410958,0.6541095890410958,0.24589041095890418,0.24589041095890418,0.0,0.24589041095890418,0.24589041095890418,0.0,0.39753602445465785,0.9334408051313059,5.949046501520747,usable_predictions,attempted_predictions,0.10027472527472528,True,0.10787671232876705,0.10787671232876705,-5.152101843579583,1.8376566793718556
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5240,5240,4904,5.660733136558746,6.065219402313232,6.443021933709485,1.1083420487709434,5240,0,1.0,0.9358778625954198,0.9358778625954198,0.9358778625954198,0.03587786259541981,0.0,0.03587786259541981,0.03587786259541981,0.0,0.03587786259541981,0.1886911045519582,0.21476739779031614,1.8149901483036996,usable_predictions,attempted_predictions,0.8997252747252747,True,robust_local_cqr,5240,5240,5090,6.464385120184105,6.836697280406952,6.758358571317794,1.1083420487709434,5240,0,1.0,0.9713740458015268,0.9713740458015268,0.9713740458015268,0.07137404580152673,0.0,0.07137404580152673,0.07137404580152673,0.0,0.07137404580152673,0.21547950400613686,0.2252786190439265,1.8149901483036996,usable_predictions,attempted_predictions,0.8997252747252747,True,0.0,-0.035496183206106924,0.31533663760830954,0.8036519836253593
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,ramp,584,584,381,11.697722743839433,11.552995204925537,28.37782096372892,4.887346702056526,584,0,1.0,0.6523972602739726,0.6523972602739726,0.6523972602739726,0.24760273972602742,0.24760273972602742,0.0,0.24760273972602742,0.24760273972602742,0.0,0.38992409146131446,0.9459273654576307,5.945995289882319,usable_predictions,attempted_predictions,0.10027472527472528,True,robust_local_cqr,584,584,441,13.66473438424913,13.930433750152588,24.002833395252285,4.887346702056526,584,0,1.0,0.7551369863013698,0.7551369863013698,0.7551369863013698,0.1448630136986302,0.1448630136986302,0.0,0.1448630136986302,0.1448630136986302,0.0,0.45549114614163766,0.8000944465084096,5.945995289882319,usable_predictions,attempted_predictions,0.10027472527472528,True,0.10273972602739723,0.10273972602739723,-4.374987568476634,1.9670116404096962
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,non_ramp,5240,5240,5012,4.13200698577696,3.7839155197143555,4.540206856277388,0.5935961273084326,5240,0,1.0,0.9564885496183206,0.9564885496183206,0.9564885496183206,0.056488549618320616,0.0,0.056488549618320616,0.056488549618320616,0.0,0.056488549618320616,0.13773356619256533,0.1513402285425796,1.1314697263242208,usable_predictions,attempted_predictions,0.8997252747252747,True,robust_local_cqr,5240,5240,5126,4.709858728612953,4.283222794532776,4.856436366359437,0.5935961273084326,5240,0,1.0,0.9782442748091603,0.9782442748091603,0.9782442748091603,0.0782442748091603,0.0,0.0782442748091603,0.0782442748091603,0.0,0.0782442748091603,0.1569952909537651,0.16188121221198123,1.1314697263242208,usable_predictions,attempted_predictions,0.8997252747252747,True,0.0,-0.02175572519083968,0.31622951008204936,0.5778517428359926
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,ramp,584,584,324,10.037008851945195,10.575194358825684,32.90889244156647,4.996614364534577,584,0,1.0,0.5547945205479452,0.5547945205479452,0.5547945205479452,0.3452054794520548,0.3452054794520548,0.0,0.3452054794520548,0.3452054794520548,0.0,0.3345669617315065,1.096963081385549,6.01177597852878,usable_predictions,attempted_predictions,0.10027472527472528,True,robust_local_cqr,584,584,420,12.534308566750116,13.119790077209473,26.52919427583581,4.996614364534577,584,0,1.0,0.7191780821917808,0.7191780821917808,0.7191780821917808,0.1808219178082192,0.1808219178082192,0.0,0.1808219178082192,0.1808219178082192,0.0,0.4178102855583372,0.8843064758611937,6.01177597852878,usable_predictions,attempted_predictions,0.10027472527472528,True,0.1643835616438356,0.1643835616438356,-6.379698165730662,2.497299714804921
CSGS7,q1_2020,4,robust_condition_cqr,clean,non_ramp,4369,4369,4102,6.238411978174821,4.777858257293701,7.630839760923977,1.2553458680801992,4369,0,1.0,0.9388876173037308,0.9388876173037308,0.9388876173037308,0.038887617303730804,0.0,0.038887617303730804,0.038887617303730804,0.0,0.038887617303730804,0.2079470659391607,0.2543613253641326,2.4872694689412223,usable_predictions,attempted_predictions,0.7501717032967034,True,robust_local_cqr,4369,4369,4215,6.632268420881026,6.000642776489258,7.260642439522392,1.2553458680801992,4369,0,1.0,0.9647516594186313,0.9647516594186313,0.9647516594186313,0.06475165941863126,0.0,0.06475165941863126,0.06475165941863126,0.0,0.06475165941863126,0.22107561402936754,0.2420214146507464,2.4872694689412223,usable_predictions,attempted_predictions,0.7501717032967034,True,0.0,-0.025864042114900454,-0.37019732140158546,0.39385644270620457
CSGS7,q1_2020,4,robust_condition_cqr,clean,ramp,1455,1455,1228,8.85744713639354,7.776923656463623,15.185299860327937,2.6752376758427876,1455,0,1.0,0.8439862542955326,0.8439862542955326,0.8439862542955326,0.05601374570446738,0.05601374570446738,0.0,0.05601374570446738,0.05601374570446738,0.0,0.29524823787978466,0.5061766620109313,4.479887643048742,usable_predictions,attempted_predictions,0.2498282967032967,True,robust_local_cqr,1455,1455,1272,10.373275977174098,9.27769660949707,14.917035381957334,2.6752376758427876,1455,0,1.0,0.8742268041237113,0.8742268041237113,0.8742268041237113,0.02577319587628868,0.02577319587628868,0.0,0.02577319587628868,0.02577319587628868,0.0,0.3457758659058033,0.4972345127319111,4.479887643048742,usable_predictions,attempted_predictions,0.2498282967032967,True,0.030240549828178698,0.030240549828178698,-0.26826447837060385,1.5158288407805571
CSGS7,q1_2020,4,robust_condition_cqr,combined_outage,non_ramp,4369,4369,4084,6.235941991944128,5.107738494873047,8.183739264996824,1.4258918486771284,4369,0,1.0,0.9347676813916228,0.9347676813916228,0.9347676813916228,0.034767681391622784,0.0,0.034767681391622784,0.034767681391622784,0.0,0.034767681391622784,0.20786473306480427,0.27279130883322744,2.7291663387214435,usable_predictions,attempted_predictions,0.7501717032967034,True,robust_local_cqr,4369,4369,4204,6.890875775619203,5.8454437255859375,7.784776862799611,1.4258918486771284,4369,0,1.0,0.9622339208056764,0.9622339208056764,0.9622339208056764,0.06223392080567636,0.0,0.06223392080567636,0.06223392080567636,0.0,0.06223392080567636,0.22969585918730676,0.2594925620933204,2.7291663387214435,usable_predictions,attempted_predictions,0.7501717032967034,True,0.0,-0.027466239414053573,-0.39896240219721246,0.6549337836750748
CSGS7,q1_2020,4,robust_condition_cqr,combined_outage,ramp,1455,1455,1238,8.767939972654593,7.5004870891571045,16.731929184176202,2.855334083606326,1455,0,1.0,0.8508591065292096,0.8508591065292096,0.8508591065292096,0.049140893470790425,0.049140893470790425,0.0,0.049140893470790425,0.049140893470790425,0.0,0.29226466575515314,0.5577309728058734,4.6599756630126485,usable_predictions,attempted_predictions,0.2498282967032967,True,robust_local_cqr,1455,1455,1292,10.792904504451856,10.099461317062378,16.56374175035774,2.855334083606326,1455,0,1.0,0.8879725085910652,0.8879725085910652,0.8879725085910652,0.012027491408934776,0.012027491408934776,0.0,0.012027491408934776,0.012027491408934776,0.0,0.35976348348172854,0.5521247250119247,4.6599756630126485,usable_predictions,attempted_predictions,0.2498282967032967,True,0.03711340206185565,0.03711340206185565,-0.16818743381846346,2.024964531797263
CSGS7,q1_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,4369,4369,4039,6.403001105671624,5.514981955289841,7.996178967289458,1.3867802396921467,4369,0,1.0,0.9244678416113528,0.9244678416113528,0.9244678416113528,0.024467841611352736,0.0,0.024467841611352736,0.024467841611352736,0.0,0.024467841611352736,0.21343337018905414,0.2665392989096486,2.654282204106077,usable_predictions,attempted_predictions,0.7501717032967034,True,robust_local_cqr,4369,4369,4213,7.341286618760321,7.10669469833374,7.955847596158657,1.3867802396921467,4369,0,1.0,0.9642938887617304,0.9642938887617304,0.9642938887617304,0.06429388876173037,0.0,0.06429388876173037,0.06429388876173037,0.0,0.06429388876173037,0.24470955395867738,0.26519491987195526,2.654282204106077,usable_predictions,attempted_predictions,0.7501717032967034,True,0.0,-0.03982604715037763,-0.040331371130800875,0.9382855130886973
CSGS7,q1_2020,4,robust_condition_cqr,irradiance_outage,ramp,1455,1455,1228,8.546271343175897,7.0775933265686035,14.886387404471739,2.64600840578483,1455,0,1.0,0.8439862542955326,0.8439862542955326,0.8439862542955326,0.05601374570446738,0.05601374570446738,0.0,0.05601374570446738,0.05601374570446738,0.0,0.2848757114391966,0.49621291348239127,4.411073973721421,usable_predictions,attempted_predictions,0.2498282967032967,True,robust_local_cqr,1455,1455,1288,10.427846659658016,9.282906532287598,14.341688342755532,2.64600840578483,1455,0,1.0,0.8852233676975945,0.8852233676975945,0.8852233676975945,0.014776632302405557,0.014776632302405557,0.0,0.014776632302405557,0.014776632302405557,0.0,0.3475948886552672,0.4780562780918511,4.411073973721421,usable_predictions,attempted_predictions,0.2498282967032967,True,0.04123711340206182,0.04123711340206182,-0.5446990617162069,1.8815753164821185
CSGS7,q1_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,4369,4369,4119,6.650666950437256,5.974007606506348,8.002776405255025,1.3472892710918851,4369,0,1.0,0.9427786678873884,0.9427786678873884,0.9427786678873884,0.04277866788738838,0.0,0.04277866788738838,0.04277866788738838,0.0,0.04277866788738838,0.22168889834790853,0.26675921350850085,2.5498275680342894,usable_predictions,attempted_predictions,0.7501717032967034,True,robust_local_cqr,4369,4369,4211,7.3654433274543045,7.6599650382995605,8.056487906403826,1.3472892710918851,4369,0,1.0,0.9638361181048295,0.9638361181048295,0.9638361181048295,0.06383611810482948,0.0,0.06383611810482948,0.06383611810482948,0.0,0.06383611810482948,0.24551477758181015,0.26854959688012753,2.5498275680342894,usable_predictions,attempted_predictions,0.7501717032967034,True,0.0,-0.021057450217441098,0.05371150114880052,0.7147763770170483
CSGS7,q1_2020,4,robust_condition_cqr,recent_power_outage,ramp,1455,1455,1246,9.421835685452875,8.7454252243042,15.75394893239518,2.840629164247911,1455,0,1.0,0.8563573883161512,0.8563573883161512,0.8563573883161512,0.043642611683848864,0.043642611683848864,0.0,0.043642611683848864,0.043642611683848864,0.0,0.3140611895150958,0.5251316310798393,4.59939571925719,usable_predictions,attempted_predictions,0.2498282967032967,True,robust_local_cqr,1455,1455,1289,11.158579975505491,10.87645411491394,15.509561811498273,2.840629164247911,1455,0,1.0,0.8859106529209622,0.8859106529209622,0.8859106529209622,0.014089347079037862,0.014089347079037862,0.0,0.014089347079037862,0.014089347079037862,0.0,0.37195266585018305,0.5169853937166091,4.59939571925719,usable_predictions,attempted_predictions,0.2498282967032967,True,0.029553264604811003,0.029553264604811003,-0.2443871208969064,1.7367442900526164
CSGS7,q1_2020,4,robust_condition_cqr,weather_outage,non_ramp,4369,4369,4096,6.250721306541351,5.008130073547363,7.6546063307652705,1.2446591467422328,4369,0,1.0,0.9375143053330282,0.9375143053330282,0.9375143053330282,0.03751430533302813,0.0,0.03751430533302813,0.03751430533302813,0.0,0.03751430533302813,0.2083573768847117,0.25515354435884235,2.494458481643756,usable_predictions,attempted_predictions,0.7501717032967034,True,robust_local_cqr,4369,4369,4188,6.6627933329839015,6.325489044189453,7.322672486487893,1.2446591467422328,4369,0,1.0,0.9585717555504693,0.9585717555504693,0.9585717555504693,0.05857175555046923,0.0,0.05857175555046923,0.05857175555046923,0.0,0.05857175555046923,0.2220931110994634,0.24408908288292977,2.494458481643756,usable_predictions,attempted_predictions,0.7501717032967034,True,0.0,-0.021057450217441098,-0.33193384427737715,0.4120720264425506
CSGS7,q1_2020,4,robust_condition_cqr,weather_outage,ramp,1455,1455,1236,9.126950473846593,8.025415420532227,15.764771387875848,2.7658644508522428,1455,0,1.0,0.8494845360824742,0.8494845360824742,0.8494845360824742,0.050515463917525816,0.050515463917525816,0.0,0.050515463917525816,0.050515463917525816,0.0,0.3042316824615531,0.5254923795958616,4.557383881629633,usable_predictions,attempted_predictions,0.2498282967032967,True,robust_local_cqr,1455,1455,1279,10.641331372412619,9.791985511779785,15.279915239580001,2.7658644508522428,1455,0,1.0,0.8790378006872852,0.8790378006872852,0.8790378006872852,0.020962199312714813,0.020962199312714813,0.0,0.020962199312714813,0.020962199312714813,0.0,0.3547110457470873,0.509330507986,4.557383881629633,usable_predictions,attempted_predictions,0.2498282967032967,True,0.029553264604811003,0.029553264604811003,-0.48485614829584733,1.514380898566026
CSGS7,q2_2020,1,robust_condition_cqr,clean,non_ramp,5020,5020,4775,4.149755992021168,3.474514441564679,4.517663955334917,0.6543368588706214,5020,0,1.0,0.951195219123506,0.951195219123506,0.951195219123506,0.051195219123506,0.0,0.051195219123506,0.051195219123506,0.0,0.051195219123506,0.13832519973403895,0.15058879851116388,1.183796682243516,usable_predictions,attempted_predictions,0.8619505494505495,True,robust_local_cqr,5020,5020,4856,4.931859231235307,3.540188193321228,5.118484008102552,0.6543368588706214,5020,0,1.0,0.9673306772908367,0.9673306772908367,0.9673306772908367,0.06733067729083664,0.0,0.06733067729083664,0.06733067729083664,0.0,0.06733067729083664,0.16439530770784355,0.1706161336034184,1.183796682243516,usable_predictions,attempted_predictions,0.8619505494505495,True,0.0,-0.01613545816733064,0.6008200527676353,0.7821032392141385
CSGS7,q2_2020,1,robust_condition_cqr,clean,ramp,804,804,481,9.738705547554279,9.942456245422363,24.697040030426944,4.51145928284699,804,0,1.0,0.5982587064676617,0.5982587064676617,0.5982587064676617,0.30174129353233836,0.30174129353233836,0.0,0.30174129353233836,0.30174129353233836,0.0,0.3246235182518093,0.8232346676808981,5.254856947768234,usable_predictions,attempted_predictions,0.13804945054945056,True,robust_local_cqr,804,804,647,12.773358601465153,13.629539012908936,20.03188328044628,4.51145928284699,804,0,1.0,0.804726368159204,0.804726368159204,0.804726368159204,0.09527363184079607,0.09527363184079607,0.0,0.09527363184079607,0.09527363184079607,0.0,0.42577862004883843,0.6677294426815427,5.254856947768234,usable_predictions,attempted_predictions,0.13804945054945056,True,0.2064676616915423,0.2064676616915423,-4.665156749980664,3.0346530539108745
CSGS7,q2_2020,1,robust_condition_cqr,combined_outage,non_ramp,5020,5020,4660,5.811486458527184,5.6750264167785645,7.814543983504636,1.4291101407228366,5020,0,1.0,0.9282868525896414,0.9282868525896414,0.9282868525896414,0.028286852589641365,0.0,0.028286852589641365,0.028286852589641365,0.0,0.028286852589641365,0.19371621528423946,0.26048479945015457,2.6152866211612444,usable_predictions,attempted_predictions,0.8619505494505495,True,robust_local_cqr,5020,5020,4711,5.9657727224098895,4.355234146118164,6.8165900921570435,1.4291101407228366,5020,0,1.0,0.9384462151394423,0.9384462151394423,0.9384462151394423,0.03844621513944224,0.0,0.03844621513944224,0.03844621513944224,0.0,0.03844621513944224,0.19885909074699631,0.2272196697385681,2.6152866211612444,usable_predictions,attempted_predictions,0.8619505494505495,True,0.0,-0.010159362549800877,-0.9979538913475929,0.15428626388270583
CSGS7,q2_2020,1,robust_condition_cqr,combined_outage,ramp,804,804,596,11.219718315587635,11.428948879241943,21.861665338009075,4.128343947009364,804,0,1.0,0.7412935323383084,0.7412935323383084,0.7412935323383084,0.1587064676616916,0.1587064676616916,0.0,0.1587064676616916,0.1587064676616916,0.0,0.3739906105195878,0.7287221779336358,5.031715859398413,usable_predictions,attempted_predictions,0.13804945054945056,True,robust_local_cqr,804,804,672,14.015573721446227,14.999089002609253,20.303073586342364,4.128343947009364,804,0,1.0,0.835820895522388,0.835820895522388,0.835820895522388,0.06417910447761199,0.06417910447761199,0.0,0.06417910447761199,0.06417910447761199,0.0,0.46718579071487426,0.6767691195447455,5.031715859398413,usable_predictions,attempted_predictions,0.13804945054945056,True,0.09452736318407962,0.09452736318407962,-1.558591751666711,2.7958554058585925
CSGS7,q2_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5020,5020,4779,4.259882741998221,3.5459900200366974,4.611900656221988,0.6864989890785498,5020,0,1.0,0.9519920318725099,0.9519920318725099,0.9519920318725099,0.05199203187250989,0.0,0.05199203187250989,0.05199203187250989,0.0,0.05199203187250989,0.1419960913999407,0.15373002187406629,1.22130565804698,usable_predictions,attempted_predictions,0.8619505494505495,True,robust_local_cqr,5020,5020,4857,4.9033400903309685,3.6057324409484863,5.081286322832638,0.6864989890785498,5020,0,1.0,0.9675298804780876,0.9675298804780876,0.9675298804780876,0.06752988047808761,0.0,0.06752988047808761,0.06752988047808761,0.0,0.06752988047808761,0.16344466967769894,0.16937621076108794,1.22130565804698,usable_predictions,attempted_predictions,0.8619505494505495,True,0.0,-0.01553784860557772,0.4693856666106502,0.6434573483327473
CSGS7,q2_2020,1,robust_condition_cqr,irradiance_outage,ramp,804,804,504,9.904972453108197,10.096606731414795,24.034226761021145,4.536987301240217,804,0,1.0,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.27313432835820894,0.27313432835820894,0.0,0.27313432835820894,0.27313432835820894,0.0,0.3301657484369399,0.8011408920340382,5.263760250095978,usable_predictions,attempted_predictions,0.13804945054945056,True,robust_local_cqr,804,804,635,12.319051605978267,12.857260823249817,20.120504811758277,4.536987301240217,804,0,1.0,0.7898009950248757,0.7898009950248757,0.7898009950248757,0.11019900497512436,0.11019900497512436,0.0,0.11019900497512436,0.11019900497512436,0.0,0.4106350535326089,0.6706834937252759,5.263760250095978,usable_predictions,attempted_predictions,0.13804945054945056,True,0.16293532338308458,0.16293532338308458,-3.913721949262868,2.4140791528700696
CSGS7,q2_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5020,5020,4694,5.629796454339902,5.431571493856609,6.154934985204809,0.9169858252401402,5020,0,1.0,0.9350597609561753,0.9350597609561753,0.9350597609561753,0.035059760956175245,0.0,0.035059760956175245,0.035059760956175245,0.0,0.035059760956175245,0.1876598818113301,0.20516449950682697,1.597786078632527,usable_predictions,attempted_predictions,0.8619505494505495,True,robust_local_cqr,5020,5020,4867,6.446023869199383,6.038794785737991,6.62763996799841,0.9169858252401402,5020,0,1.0,0.9695219123505976,0.9695219123505976,0.9695219123505976,0.06952191235059757,0.0,0.06952191235059757,0.06952191235059757,0.0,0.06952191235059757,0.2148674623066461,0.22092133226661365,1.597786078632527,usable_predictions,attempted_predictions,0.8619505494505495,True,0.0,-0.034462151394422325,0.4727049827936005,0.8162274148594806
CSGS7,q2_2020,1,robust_condition_cqr,recent_power_outage,ramp,804,804,543,11.138913727974732,11.116600275039673,22.687684574986886,4.498026976649144,804,0,1.0,0.6753731343283582,0.6753731343283582,0.6753731343283582,0.2246268656716418,0.2246268656716418,0.0,0.2246268656716418,0.2246268656716418,0.0,0.3712971242658244,0.7562561524995629,5.333790349743027,usable_predictions,attempted_predictions,0.13804945054945056,True,robust_local_cqr,804,804,674,13.71386638368985,14.022616386413574,19.68845766319416,4.498026976649144,804,0,1.0,0.8383084577114428,0.8383084577114428,0.8383084577114428,0.06169154228855722,0.06169154228855722,0.0,0.06169154228855722,0.06169154228855722,0.0,0.4571288794563283,0.6562819221064721,5.333790349743027,usable_predictions,attempted_predictions,0.13804945054945056,True,0.16293532338308458,0.16293532338308458,-2.999226911792725,2.5749526557151174
