station,fold,horizon_steps,method,condition,ramp_group,attempted_n,usable_n,covered_n,mean_width,median_width,interval_score,mae,n,unavailable_n,availability_rate,coverage,issued_coverage,service_coverage,coverage_error,undercoverage_error,overcoverage_error,service_coverage_error,service_undercoverage_error,service_overcoverage_error,normalized_width,normalized_interval_score,rmse,metric_denominator,service_denominator,ramp_prevalence,eligible_for_conditional_metrics
CSGS6,q3_2020,1,oracle_ramp_mondrian,weather_outage,ramp,597,597,539,15.670905905767926,15.8143892288208,19.07006557444594,4.807273449111025,597,0,1.0,0.9028475711892797,0.9028475711892797,0.9028475711892797,0.002847571189279696,0.0,0.002847571189279696,0.002847571189279696,0.0,0.002847571189279696,0.44774016873622646,0.5448590164127411,5.50564026509209,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,persistence_condition_cqr,clean,non_ramp,5291,5291,5183,4.957630792780864,6.1526665687561035,5.037053759116653,0.782776287291287,5291,0,1.0,0.9795879795879796,0.9795879795879796,0.9795879795879796,0.07958797958797958,0.0,0.07958797958797958,0.07958797958797958,0.0,0.07958797958797958,0.14164659407945326,0.14391582168904724,1.181646282820419,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,persistence_condition_cqr,clean,ramp,597,597,0,6.240087537609752,6.246666431427002,60.318002730458225,5.827229047041243,597,0,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.17828821536027864,1.7233715065845208,6.253527853940031,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,persistence_condition_cqr,combined_outage,non_ramp,5291,5291,4956,19.34540074860631,17.461999893188477,22.454350956375574,4.93747893914417,5291,0,1.0,0.9366849366849367,0.9366849366849367,0.9366849366849367,0.036684936684936664,0.0,0.036684936684936664,0.036684936684936664,0.0,0.036684936684936664,0.5527257356744659,0.6415528844678735,6.995261748757067,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,persistence_condition_cqr,combined_outage,ramp,597,597,496,23.59267442506212,24.597999572753906,32.6945412062745,8.315203182861033,597,0,1.0,0.830820770519263,0.830820770519263,0.830820770519263,0.06917922948073707,0.06917922948073707,0.0,0.06917922948073707,0.06917922948073707,0.0,0.674076412144632,0.9341297487507,9.922984239345551,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,persistence_condition_cqr,irradiance_outage,non_ramp,5291,5291,5183,4.957630792780864,6.1526665687561035,5.037053759116653,0.782776287291287,5291,0,1.0,0.9795879795879796,0.9795879795879796,0.9795879795879796,0.07958797958797958,0.0,0.07958797958797958,0.07958797958797958,0.0,0.07958797958797958,0.14164659407945326,0.14391582168904724,1.181646282820419,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,persistence_condition_cqr,irradiance_outage,ramp,597,597,0,6.240087537609752,6.246666431427002,60.318002730458225,5.827229047041243,597,0,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.17828821536027864,1.7233715065845208,6.253527853940031,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,persistence_condition_cqr,recent_power_outage,non_ramp,5291,5291,4956,19.34540074860631,17.461999893188477,22.454350956375574,4.93747893914417,5291,0,1.0,0.9366849366849367,0.9366849366849367,0.9366849366849367,0.036684936684936664,0.0,0.036684936684936664,0.036684936684936664,0.0,0.036684936684936664,0.5527257356744659,0.6415528844678735,6.995261748757067,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,persistence_condition_cqr,recent_power_outage,ramp,597,597,496,23.59267442506212,24.597999572753906,32.6945412062745,8.315203182861033,597,0,1.0,0.830820770519263,0.830820770519263,0.830820770519263,0.06917922948073707,0.06917922948073707,0.0,0.06917922948073707,0.06917922948073707,0.0,0.674076412144632,0.9341297487507,9.922984239345551,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,persistence_condition_cqr,weather_outage,non_ramp,5291,5291,5183,4.957630792780864,6.1526665687561035,5.037053759116653,0.782776287291287,5291,0,1.0,0.9795879795879796,0.9795879795879796,0.9795879795879796,0.07958797958797958,0.0,0.07958797958797958,0.07958797958797958,0.0,0.07958797958797958,0.14164659407945326,0.14391582168904724,1.181646282820419,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,persistence_condition_cqr,weather_outage,ramp,597,597,0,6.240087537609752,6.246666431427002,60.318002730458225,5.827229047041243,597,0,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.17828821536027864,1.7233715065845208,6.253527853940031,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_condition_cqr,clean,non_ramp,5291,5291,4775,4.100067312121056,3.0957099199295044,4.849007731385367,0.8033732394039782,5291,0,1.0,0.9024759024759025,0.9024759024759025,0.9024759024759025,0.0024759024759024584,0.0,0.0024759024759024584,0.0024759024759024584,0.0,0.0024759024759024584,0.1171447803463159,0.1385430780395819,1.349666055671799,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_condition_cqr,clean,ramp,597,597,311,9.799557760332897,9.871344566345215,28.31921480788258,4.898374542818597,597,0,1.0,0.5209380234505863,0.5209380234505863,0.5209380234505863,0.37906197654941376,0.37906197654941376,0.0,0.37906197654941376,0.37906197654941376,0.0,0.2799873645809399,0.8091204230823594,5.562327968602039,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_condition_cqr,combined_outage,non_ramp,5291,5291,4615,5.500017292476769,5.269420892000198,9.364251413138714,1.6011771338948773,5291,0,1.0,0.8722358722358723,0.8722358722358723,0.8722358722358723,0.027764127764127733,0.027764127764127733,0.0,0.027764127764127733,0.027764127764127733,0.0,0.15714335121362197,0.2675500403753918,2.7758249965044692,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_condition_cqr,combined_outage,ramp,597,597,389,10.275042114245831,10.466935157775879,25.856714180066955,4.435605773374663,597,0,1.0,0.6515912897822446,0.6515912897822446,0.6515912897822446,0.24840871021775546,0.24840871021775546,0.0,0.24840871021775546,0.24840871021775546,0.0,0.2935726318355952,0.7387632622876273,5.350983494990816,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5291,5291,4778,4.631320279637854,3.785618782043457,5.335861486365599,0.8989486160865403,5291,0,1.0,0.903042903042903,0.903042903042903,0.903042903042903,0.003042903042903,0.0,0.003042903042903,0.003042903042903,0.0,0.003042903042903,0.13232343656108153,0.1524531853247314,1.497803076486561,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_condition_cqr,irradiance_outage,ramp,597,597,353,10.439790171993836,10.816572427749634,25.993979871971924,4.659063081945007,597,0,1.0,0.5912897822445561,0.5912897822445561,0.5912897822445561,0.30871021775544394,0.30871021775544394,0.0,0.30871021775544394,0.30871021775544394,0.0,0.2982797191998239,0.7426851391991978,5.390422759231114,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5291,5291,4685,4.903948698094294,4.3246750831604,6.491120705915359,1.2110117934702496,5291,0,1.0,0.8854658854658854,0.8854658854658854,0.8854658854658854,0.014534114534114573,0.014534114534114573,0.0,0.014534114534114573,0.014534114534114573,0.0,0.14011281994555125,0.1854605915975817,2.070548676467547,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_condition_cqr,recent_power_outage,ramp,597,597,343,10.190959358734501,10.1234130859375,28.33524582633621,4.664174379515688,597,0,1.0,0.5745393634840871,0.5745393634840871,0.5745393634840871,0.32546063651591295,0.32546063651591295,0.0,0.32546063651591295,0.32546063651591295,0.0,0.2911702673924143,0.8095784521810345,5.506288967502185,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_condition_cqr,weather_outage,non_ramp,5291,5291,4769,4.228592231576833,3.5024607181549072,5.016919200363044,0.8631923715190806,5291,0,1.0,0.9013419013419014,0.9013419013419014,0.9013419013419014,0.0013419013419013748,0.0,0.0013419013419013748,0.0013419013419013748,0.0,0.0013419013419013748,0.12081692090219523,0.14334054858180126,1.4333711841247256,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_condition_cqr,weather_outage,ramp,597,597,313,9.767293946093286,9.87722110748291,27.90565917446509,4.807273449111025,597,0,1.0,0.52428810720268,0.52428810720268,0.52428810720268,0.37571189279732,0.37571189279732,0.0,0.37571189279732,0.37571189279732,0.0,0.27906554131695105,0.7973045478418597,5.50564026509209,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_local_cqr,clean,non_ramp,5291,5291,5012,4.731413783346616,3.3575069904327393,5.092852079982605,0.8033732394039782,5291,0,1.0,0.9472689472689473,0.9472689472689473,0.9472689472689473,0.04726894726894726,0.0,0.04726894726894726,0.04726894726894726,0.0,0.04726894726894726,0.13518325095276046,0.14551005942807443,1.349666055671799,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_local_cqr,clean,ramp,597,597,404,11.571467145004464,11.704577445983887,23.62335187965502,4.898374542818597,597,0,1.0,0.6767169179229481,0.6767169179229481,0.6767169179229481,0.22328308207705194,0.22328308207705194,0.0,0.22328308207705194,0.22328308207705194,0.0,0.3306133470001275,0.6749529108472863,5.562327968602039,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_local_cqr,combined_outage,non_ramp,5291,5291,4657,6.060944589478029,5.127704560756683,8.380998572742847,1.6011771338948773,5291,0,1.0,0.8801738801738802,0.8801738801738802,0.8801738801738802,0.019826119826119815,0.019826119826119815,0.0,0.019826119826119815,0.019826119826119815,0.0,0.17316984541365799,0.23945710207836704,2.7758249965044692,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_local_cqr,combined_outage,ramp,597,597,455,13.039059417063317,13.056709289550781,22.15394153040982,4.435605773374663,597,0,1.0,0.7621440536013401,0.7621440536013401,0.7621440536013401,0.13785594639865995,0.13785594639865995,0.0,0.13785594639865995,0.13785594639865995,0.0,0.3725445547732376,0.6329697580117092,5.350983494990816,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_local_cqr,irradiance_outage,non_ramp,5291,5291,5046,5.319711447366468,4.127661854028702,5.615498507629586,0.8989486160865403,5291,0,1.0,0.9536949536949537,0.9536949536949537,0.9536949536949537,0.053694953694953695,0.0,0.053694953694953695,0.053694953694953695,0.0,0.053694953694953695,0.15199175563904194,0.16044281450370246,1.497803076486561,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_local_cqr,irradiance_outage,ramp,597,597,438,12.263415531497106,12.785869121551514,22.25562788014436,4.659063081945007,597,0,1.0,0.7336683417085427,0.7336683417085427,0.7336683417085427,0.16633165829145735,0.16633165829145735,0.0,0.16633165829145735,0.16633165829145735,0.0,0.3503833008999173,0.6358750822898388,5.390422759231114,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_local_cqr,recent_power_outage,non_ramp,5291,5291,4893,5.639027699523392,4.824040651321411,6.484723793058157,1.2110117934702496,5291,0,1.0,0.9247779247779248,0.9247779247779248,0.9247779247779248,0.02477792477792473,0.0,0.02477792477792473,0.02477792477792473,0.0,0.02477792477792473,0.16111507712923975,0.18527782265880446,2.070548676467547,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_local_cqr,recent_power_outage,ramp,597,597,421,12.406337333883672,12.45422077178955,23.828399659401207,4.664174379515688,597,0,1.0,0.7051926298157454,0.7051926298157454,0.7051926298157454,0.19480737018425465,0.19480737018425465,0.0,0.19480737018425465,0.19480737018425465,0.0,0.3544667809681049,0.6808114188400345,5.506288967502185,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_local_cqr,weather_outage,non_ramp,5291,5291,5003,4.911076832230201,3.814086675643921,5.291314910894531,0.8631923715190806,5291,0,1.0,0.9455679455679455,0.9455679455679455,0.9455679455679455,0.04556794556794552,0.0,0.04556794556794552,0.04556794556794552,0.0,0.04556794556794552,0.14031648092086288,0.15118042602555803,1.4333711841247256,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_local_cqr,weather_outage,ramp,597,597,414,11.599365464007635,11.831522941589355,23.11551391499326,4.807273449111025,597,0,1.0,0.6934673366834171,0.6934673366834171,0.6934673366834171,0.20653266331658293,0.20653266331658293,0.0,0.20653266331658293,0.20653266331658293,0.0,0.33141044182878954,0.6604432547140932,5.50564026509209,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_risk_mondrian,clean,non_ramp,5291,5291,4891,4.513152182196106,3.229767322540283,4.98344878924307,0.8033732394039782,5291,0,1.0,0.9243999243999244,0.9243999243999244,0.9243999243999244,0.024399924399924333,0.0,0.024399924399924333,0.024399924399924333,0.0,0.024399924399924333,0.12894720520560302,0.14238425112123057,1.349666055671799,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_risk_mondrian,clean,ramp,597,597,372,10.980853703553153,11.162554740905762,24.84862249959853,4.898374542818597,597,0,1.0,0.6231155778894473,0.6231155778894473,0.6231155778894473,0.27688442211055275,0.27688442211055275,0.0,0.27688442211055275,0.27688442211055275,0.0,0.3137386772443758,0.7099606428456723,5.562327968602039,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_risk_mondrian,combined_outage,non_ramp,5291,5291,4579,5.682488097357389,5.288836181163788,9.030392550155527,1.6011771338948773,5291,0,1.0,0.8654318654318655,0.8654318654318655,0.8654318654318655,0.03456813456813457,0.03456813456813457,0.0,0.03456813456813457,0.03456813456813457,0.0,0.1623568027816397,0.25801121571872937,2.7758249965044692,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_risk_mondrian,combined_outage,ramp,597,597,413,11.17716038426762,11.460734367370605,24.049498960800108,4.435605773374663,597,0,1.0,0.6917922948073701,0.6917922948073701,0.6917922948073701,0.20820770519262988,0.20820770519262988,0.0,0.20820770519262988,0.20820770519262988,0.0,0.31934743955050343,0.6871285417371459,5.350983494990816,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_risk_mondrian,irradiance_outage,non_ramp,5291,5291,4833,4.898851256931971,3.805621676146984,5.427202204807352,0.8989486160865403,5291,0,1.0,0.9134379134379135,0.9134379134379135,0.9134379134379135,0.013437913437913451,0.0,0.013437913437913451,0.013437913437913451,0.0,0.013437913437913451,0.1399671787694849,0.1550629201373529,1.497803076486561,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_risk_mondrian,irradiance_outage,ramp,597,597,388,11.293722553069468,11.802641153335571,23.927992566546404,4.659063081945007,597,0,1.0,0.6499162479061976,0.6499162479061976,0.6499162479061976,0.2500837520938024,0.2500837520938024,0.0,0.2500837520938024,0.2500837520938024,0.0,0.32267778723055623,0.6836569304727544,5.390422759231114,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_risk_mondrian,recent_power_outage,non_ramp,5291,5291,4820,5.393788954496966,4.589491963386536,6.436018731259426,1.2110117934702496,5291,0,1.0,0.9109809109809109,0.9109809109809109,0.9109809109809109,0.010980910980910918,0.0,0.010980910980910918,0.010980910980910918,0.0,0.010980910980910918,0.15410825584277044,0.18388624946455503,2.070548676467547,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_risk_mondrian,recent_power_outage,ramp,597,597,393,11.572300792039938,11.573177337646484,25.019211187334715,4.664174379515688,597,0,1.0,0.6582914572864321,0.6582914572864321,0.6582914572864321,0.2417085427135679,0.2417085427135679,0.0,0.2417085427135679,0.2417085427135679,0.0,0.33063716548685534,0.7148346053524204,5.506288967502185,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_risk_mondrian,weather_outage,non_ramp,5291,5291,4895,4.627411109939885,3.6188907623291016,5.123005181580262,0.8631923715190806,5291,0,1.0,0.9251559251559252,0.9251559251559252,0.9251559251559252,0.02515592515592513,0.0,0.02515592515592513,0.02515592515592513,0.0,0.02515592515592513,0.13221174599828242,0.1463715766165789,1.4333711841247256,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_risk_mondrian,weather_outage,ramp,597,597,373,10.843254718548888,11.035271644592285,24.637248180020396,4.807273449111025,597,0,1.0,0.6247906197654941,0.6247906197654941,0.6247906197654941,0.2752093802345059,0.2752093802345059,0.0,0.2752093802345059,0.2752093802345059,0.0,0.30980727767282534,0.7039213765720114,5.50564026509209,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_rolling_cqr,clean,non_ramp,5291,5291,4973,4.330948994041112,3.365242600440979,4.872241769706993,0.8033732394039782,5291,0,1.0,0.9398979398979399,0.9398979398979399,0.9398979398979399,0.03989793989793988,0.0,0.03989793989793988,0.03989793989793988,0.0,0.03989793989793988,0.12374139982974605,0.1392069077059141,1.349666055671799,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_rolling_cqr,clean,ramp,597,597,325,10.106707458919416,10.179455518722534,27.202381276006076,4.898374542818597,597,0,1.0,0.5443886097152428,0.5443886097152428,0.5443886097152428,0.3556113902847572,0.3556113902847572,0.0,0.3556113902847572,0.3556113902847572,0.0,0.2887630702548405,0.7772108936001736,5.562327968602039,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_rolling_cqr,combined_outage,non_ramp,5291,5291,4873,6.461307042001931,6.3208537101745605,9.217796130823773,1.6011771338948773,5291,0,1.0,0.920997920997921,0.920997920997921,0.920997920997921,0.02099792099792097,0.0,0.02099792099792097,0.02099792099792097,0.0,0.02099792099792097,0.1846087726286266,0.2633656037378221,2.7758249965044692,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_rolling_cqr,combined_outage,ramp,597,597,425,11.326285510506462,11.456588745117188,23.799003582004726,4.435605773374663,597,0,1.0,0.711892797319933,0.711892797319933,0.711892797319933,0.18810720268006698,0.18810720268006698,0.0,0.18810720268006698,0.18810720268006698,0.0,0.3236081574430418,0.6799715309144208,5.350983494990816,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_rolling_cqr,irradiance_outage,non_ramp,5291,5291,4954,4.74412625621695,3.9266414642333984,5.331259255624118,0.8989486160865403,5291,0,1.0,0.9363069363069363,0.9363069363069363,0.9363069363069363,0.036306936306936266,0.0,0.036306936306936266,0.036306936306936266,0.0,0.036306936306936266,0.13554646446334143,0.15232169301783194,1.497803076486561,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_rolling_cqr,irradiance_outage,ramp,597,597,361,10.596550982002437,10.981308698654175,25.513203490918606,4.659063081945007,597,0,1.0,0.6046901172529313,0.6046901172529313,0.6046901172529313,0.2953098827470687,0.2953098827470687,0.0,0.2953098827470687,0.2953098827470687,0.0,0.30275859948578393,0.728948671169103,5.390422759231114,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_rolling_cqr,recent_power_outage,non_ramp,5291,5291,4910,5.4140706325584915,4.842944145202637,6.444666567877905,1.2110117934702496,5291,0,1.0,0.927990927990928,0.927990927990928,0.927990927990928,0.02799092799092795,0.0,0.02799092799092795,0.02799092799092795,0.0,0.02799092799092795,0.15468773235881406,0.1841333305107973,2.070548676467547,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_rolling_cqr,recent_power_outage,ramp,597,597,370,10.780602488885174,10.723252296447754,26.68792940164531,4.664174379515688,597,0,1.0,0.6197654941373534,0.6197654941373534,0.6197654941373534,0.28023450586264664,0.28023450586264664,0.0,0.28023450586264664,0.28023450586264664,0.0,0.30801721396814785,0.7625122686184375,5.506288967502185,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,1,robust_rolling_cqr,weather_outage,non_ramp,5291,5291,4973,4.462194687950474,3.7325717210769653,5.039090835257097,0.8631923715190806,5291,0,1.0,0.9398979398979399,0.9398979398979399,0.9398979398979399,0.03989793989793988,0.0,0.03989793989793988,0.03989793989793988,0.0,0.03989793989793988,0.12749127679858496,0.1439740238644885,1.4333711841247256,usable_predictions,attempted_predictions,0.8986073369565217,True
CSGS6,q3_2020,1,robust_rolling_cqr,weather_outage,ramp,597,597,331,10.071062967605528,10.236108779907227,26.8218059713517,4.807273449111025,597,0,1.0,0.5544388609715243,0.5544388609715243,0.5544388609715243,0.34556113902847574,0.34556113902847574,0.0,0.34556113902847574,0.34556113902847574,0.0,0.2877446562173008,0.7663373134671915,5.50564026509209,usable_predictions,attempted_predictions,0.10139266304347826,True
CSGS6,q3_2020,4,clean_condition_cqr,clean,non_ramp,5172,5172,4595,6.020059370055387,5.803796172142029,8.190619504846962,1.55551367233099,5172,0,1.0,0.8884377416860015,0.8884377416860015,0.8884377416860015,0.011562258313998486,0.011562258313998486,0.0,0.011562258313998486,0.011562258313998486,0.0,0.17200169628729678,0.23401770013848464,2.511819563574466,usable_predictions,attempted_predictions,0.8783967391304348,True
