fold,horizon_steps,method,condition,ramp_group,n,coverage,coverage_error,mean_width,median_width,interval_score,mae,rmse,undercoverage_error,overcoverage_error,normalized_width,normalized_interval_score
q1_2020,4,robust_local_cqr,weather_outage,non_ramp,4593,0.9595035924232528,0.05950359242325276,8.448569214967508,5.426299571990967,10.00735157168206,1.7203145048145185,3.5290326694826204,0.0,0.05950359242325276,0.16897138429935016,0.2001470314336412
q1_2020,4,robust_local_cqr,weather_outage,ramp,1231,0.9017059301380991,0.0017059301380990544,13.442013823312736,12.280471682548523,24.026253428234217,3.291024192938071,5.669376962687181,0.0,0.0017059301380990544,0.26884027646625475,0.48052506856468435
q1_2020,4,robust_risk_mondrian,clean,non_ramp,4593,0.9534073590246026,0.053407359024602585,8.578881233098496,4.722926735877991,10.462792683153165,1.714147022238323,3.467874403261088,0.0,0.053407359024602585,0.1715776246619699,0.2092558536630633
q1_2020,4,robust_risk_mondrian,clean,ramp,1231,0.917140536149472,0.017140536149471974,13.769670564383208,12.859704971313477,22.65403673696921,2.9640718612439363,5.5392071476142215,0.0,0.017140536149471974,0.27539341128766415,0.4530807347393842
q1_2020,4,robust_risk_mondrian,combined_outage,non_ramp,4593,0.9089919442630089,0.008991944263008866,9.114355335752593,7.868904113769531,14.12629846483023,2.3096457406570616,4.44144905129313,0.0,0.008991944263008866,0.18228710671505188,0.2825259692966046
q1_2020,4,robust_risk_mondrian,combined_outage,ramp,1231,0.9017059301380991,0.0017059301380990544,16.327885333403255,17.47150993347168,27.357632958191765,3.9941196879126117,5.990238832403612,0.0,0.0017059301380990544,0.3265577066680651,0.5471526591638353
q1_2020,4,robust_risk_mondrian,irradiance_outage,non_ramp,4593,0.9497060744611365,0.04970607446113651,8.749671551625022,5.9079742431640625,10.909856110445842,1.8806203337959542,3.722242581441746,0.0,0.04970607446113651,0.17499343103250045,0.21819712220891685
q1_2020,4,robust_risk_mondrian,irradiance_outage,ramp,1231,0.909017059301381,0.00901705930138097,15.027706896658506,14.55708122253418,25.00811464558972,3.156119564967646,5.650267857031189,0.0,0.00901705930138097,0.3005541379331701,0.5001622929117944
q1_2020,4,robust_risk_mondrian,recent_power_outage,non_ramp,4593,0.9037666013498803,0.003766601349880272,8.653264678521033,7.377982139587402,13.471791195237588,2.264265380480994,4.262405124044213,0.0,0.003766601349880272,0.17306529357042066,0.26943582390475174
q1_2020,4,robust_risk_mondrian,recent_power_outage,ramp,1231,0.9073923639317628,0.007392363931762791,14.26443119109612,14.45909309387207,24.252261229964756,3.1841382682811434,5.442059865796942,0.0,0.007392363931762791,0.2852886238219224,0.4850452245992951
q1_2020,4,robust_risk_mondrian,weather_outage,non_ramp,4593,0.9612453733942957,0.0612453733942957,8.847542555240626,5.0891711711883545,10.335165525396956,1.7203145048145185,3.5290326694826204,0.0,0.0612453733942957,0.1769508511048125,0.2067033105079391
q1_2020,4,robust_risk_mondrian,weather_outage,ramp,1231,0.9065800162469537,0.006580016246953702,14.416494462109503,13.640430450439453,24.011145179998962,3.291024192938071,5.669376962687181,0.0,0.006580016246953702,0.28832988924219005,0.48022290359997927
q1_2020,4,robust_rolling_cqr,clean,non_ramp,4593,0.9285869801872415,0.028586980187241484,7.4565153635322226,4.694969177246094,10.626326661391317,1.714147022238323,3.467874403261088,0.0,0.028586980187241484,0.14913030727064444,0.21252653322782636
q1_2020,4,robust_rolling_cqr,clean,ramp,1231,0.8610885458976442,0.03891145410235586,10.475800959795912,9.495572090148926,22.795498527453347,2.9640718612439363,5.5392071476142215,0.03891145410235586,0.0,0.20951601919591822,0.45590997054906696
q1_2020,4,robust_rolling_cqr,combined_outage,non_ramp,4593,0.919878075332027,0.019878075332027012,10.002990186992818,8.131455421447754,14.180671089079356,2.3096457406570616,4.44144905129313,0.0,0.019878075332027012,0.20005980373985635,0.2836134217815871
q1_2020,4,robust_rolling_cqr,combined_outage,ramp,1231,0.8302193338748984,0.06978066612510159,14.189559641097855,13.36307144165039,26.57699818383323,3.9941196879126117,5.990238832403612,0.06978066612510159,0.0,0.2837911928219571,0.5315399636766646
q1_2020,4,robust_rolling_cqr,irradiance_outage,non_ramp,4593,0.922273024167211,0.022273024167210997,8.286522511139642,5.745841979980469,11.674579729155464,1.8806203337959542,3.722242581441746,0.0,0.022273024167210997,0.16573045022279284,0.23349159458310928
q1_2020,4,robust_rolling_cqr,irradiance_outage,ramp,1231,0.8708367181153533,0.029163281884646675,11.794818656381668,11.072864532470703,23.638538163480685,3.156119564967646,5.650267857031189,0.029163281884646675,0.0,0.23589637312763337,0.4727707632696137
q1_2020,4,robust_rolling_cqr,recent_power_outage,non_ramp,4593,0.9142172871761376,0.014217287176137572,9.468428455139875,7.287347793579102,13.395843341200804,2.264265380480994,4.262405124044213,0.0,0.014217287176137572,0.1893685691027975,0.26791686682401605
q1_2020,4,robust_rolling_cqr,recent_power_outage,ramp,1231,0.8903330625507717,0.009666937449228308,13.167825242241362,12.482179641723633,22.396955189339916,3.1841382682811434,5.442059865796942,0.009666937449228308,0.0,0.26335650484482725,0.44793910378679835
q1_2020,4,robust_rolling_cqr,weather_outage,non_ramp,4593,0.9351186588286523,0.03511865882865228,7.58720874330931,5.065731525421143,10.204357370548491,1.7203145048145185,3.5290326694826204,0.0,0.03511865882865228,0.1517441748661862,0.20408714741096984
q1_2020,4,robust_rolling_cqr,weather_outage,ramp,1231,0.8277822908204712,0.07221770917952886,11.080499425624815,10.266195297241211,24.672442644725386,3.291024192938071,5.669376962687181,0.07221770917952886,0.0,0.2216099885124963,0.49344885289450774
q2_2020,1,clean_condition_cqr,clean,non_ramp,5488,0.9389577259475219,0.03895772594752189,4.460650449627968,3.845308303833008,5.299831897410402,0.8261114347088019,1.4679063781771975,0.0,0.03895772594752189,0.08921300899255936,0.10599663794820804
q2_2020,1,clean_condition_cqr,clean,ramp,336,0.2857142857142857,0.6142857142857143,9.62079025379249,9.406190872192383,56.74590179537024,6.996528532178629,7.7953239239778105,0.6142857142857143,0.0,0.19241580507584982,1.1349180359074047
q2_2020,1,clean_condition_cqr,combined_outage,non_ramp,5488,0.910167638483965,0.010167638483964958,35.782793712685475,36.085289001464844,40.93744589114676,11.26024409307698,14.302735948911998,0.0,0.010167638483964958,0.7156558742537095,0.8187489178229351
q2_2020,1,clean_condition_cqr,combined_outage,ramp,336,0.9642857142857143,0.06428571428571428,36.179704087121145,38.30269241333008,38.473289228620985,13.235334052571229,15.51473034691515,0.0,0.06428571428571428,0.7235940817424229,0.7694657845724197
q2_2020,1,clean_condition_cqr,irradiance_outage,non_ramp,5488,0.9205539358600583,0.02055393586005827,9.971445772093972,7.964578151702881,11.31128950482674,1.4473312350997232,2.162079930046845,0.0,0.02055393586005827,0.19942891544187943,0.22622579009653482
q2_2020,1,clean_condition_cqr,irradiance_outage,ramp,336,0.49702380952380953,0.4029761904761905,13.263094970335564,13.099716186523438,47.05481986080607,6.787200704571747,7.7833491660436795,0.4029761904761905,0.0,0.2652618994067113,0.9410963972161214
q2_2020,1,clean_condition_cqr,recent_power_outage,non_ramp,5488,0.9149052478134111,0.014905247813411071,36.808114254439886,36.64989471435547,42.370180062927936,10.344876725760713,13.79228406964374,0.0,0.014905247813411071,0.7361622850887977,0.8474036012585587
q2_2020,1,clean_condition_cqr,recent_power_outage,ramp,336,0.9702380952380952,0.07023809523809521,38.43736161504473,38.739797592163086,40.14806192261832,12.789957845140071,15.266014616796806,0.0,0.07023809523809521,0.7687472323008946,0.8029612384523663
q2_2020,1,clean_condition_cqr,weather_outage,non_ramp,5488,0.9407798833819242,0.040779883381924176,4.455095303576122,3.8648881912231445,5.273036159127225,0.832571538426232,1.4584961097386078,0.0,0.040779883381924176,0.08910190607152244,0.10546072318254449
q2_2020,1,clean_condition_cqr,weather_outage,ramp,336,0.28869047619047616,0.6113095238095239,9.584203466773033,9.441050052642822,58.059700441502386,7.044137690393698,7.839860358411157,0.6113095238095239,0.0,0.19168406933546067,1.1611940088300476
q2_2020,1,lgbm_condition_cqr,clean,non_ramp,5488,0.905430029154519,0.005430029154518956,5.991334156155248,5.749841690063477,7.060712343939957,0.7947623403326594,1.3869364913955262,0.0,0.005430029154518956,0.11982668312310496,0.14121424687879913
q2_2020,1,lgbm_condition_cqr,clean,ramp,336,0.44345238095238093,0.4565476190476191,11.241238689848355,11.127327919006348,45.200940311664624,7.31689571234442,8.156549099000438,0.4565476190476191,0.0,0.2248247737969671,0.9040188062332924
q2_2020,1,lgbm_condition_cqr,combined_outage,non_ramp,5488,0.9081632653061225,0.008163265306122436,34.979292389950324,34.91343116760254,39.93061151448909,11.324022182007376,14.152348170106912,0.0,0.008163265306122436,0.6995858477990065,0.7986122302897818
q2_2020,1,lgbm_condition_cqr,combined_outage,ramp,336,0.9553571428571429,0.05535714285714288,36.19103589512053,36.905364990234375,38.36545965785072,12.677394538763023,15.006263975401778,0.0,0.05535714285714288,0.7238207179024105,0.7673091931570144
q2_2020,1,lgbm_condition_cqr,irradiance_outage,non_ramp,5488,0.8354591836734694,0.06454081632653064,8.651210306858191,8.367222785949707,11.07401152502144,2.086749528159182,2.622590897348417,0.06454081632653064,0.0,0.17302420613716382,0.2214802305004288
q2_2020,1,lgbm_condition_cqr,irradiance_outage,ramp,336,0.5535714285714286,0.3464285714285714,13.504043662831897,13.649645328521729,40.92881643488293,6.913095449762685,8.037415201273989,0.3464285714285714,0.0,0.27008087325663793,0.8185763286976586
q2_2020,1,lgbm_condition_cqr,recent_power_outage,non_ramp,5488,0.9302113702623906,0.030211370262390624,32.7527817383452,31.963086128234863,35.621902383451214,10.75512436115027,13.894600231118545,0.0,0.030211370262390624,0.655055634766904,0.7124380476690243
q2_2020,1,lgbm_condition_cqr,recent_power_outage,ramp,336,0.9761904761904762,0.07619047619047614,35.332867900530495,36.07136154174805,36.410575736136664,12.549125893839769,15.029285550438516,0.0,0.07619047619047614,0.7066573580106099,0.7282115147227333
q2_2020,1,lgbm_condition_cqr,weather_outage,non_ramp,5488,0.9110787172011662,0.011078717201166155,6.027633034704126,5.798528075218201,7.063171693903516,0.7980089345685657,1.3918164139269869,0.0,0.011078717201166155,0.1205526606940825,0.1412634338780703
q2_2020,1,lgbm_condition_cqr,weather_outage,ramp,336,0.4494047619047619,0.4505952380952381,11.26151565284956,11.13288402557373,45.29384933766865,7.311138877911227,8.155222814073666,0.4505952380952381,0.0,0.2252303130569912,0.9058769867533729
q2_2020,1,oracle_ramp_mondrian,clean,non_ramp,5488,0.9526239067055393,0.05262390670553929,5.828968852453156,4.492166638374329,6.487796923374408,0.9831039178153176,1.7365668179576148,0.0,0.05262390670553929,0.11657937704906311,0.12975593846748817
q2_2020,1,oracle_ramp_mondrian,clean,ramp,336,0.9017857142857143,0.0017857142857142794,21.330166534298943,21.724010944366455,27.334041301693237,6.680002219265416,7.634602837168875,0.0,0.0017857142857142794,0.4266033306859789,0.5466808260338647
q2_2020,1,oracle_ramp_mondrian,combined_outage,non_ramp,5488,0.8456632653061225,0.054336734693877564,8.092894245914067,8.267849206924438,15.687972955524716,2.44810253916156,4.160180100630533,0.054336734693877564,0.0,0.16185788491828135,0.3137594591104943
q2_2020,1,oracle_ramp_mondrian,combined_outage,ramp,336,0.8958333333333334,0.004166666666666652,23.103727850763658,23.21406151074916,28.23949759547776,5.9878730571695735,7.42859360414345,0.004166666666666652,0.0,0.46207455701527317,0.5647899519095553
q2_2020,1,oracle_ramp_mondrian,irradiance_outage,non_ramp,5488,0.9480685131195336,0.04806851311953353,6.310117056160686,5.22070574760437,7.090651291707384,1.034761771587191,1.8157481136249285,0.0,0.04806851311953353,0.1262023411232137,0.14181302583414768
q2_2020,1,oracle_ramp_mondrian,irradiance_outage,ramp,336,0.8928571428571429,0.0071428571428571175,21.48544744207036,21.744537353515625,28.064721125754573,6.841918455348129,7.800465101246798,0.0071428571428571175,0.0,0.4297089488414072,0.5612944225150914
q2_2020,1,oracle_ramp_mondrian,recent_power_outage,non_ramp,5488,0.8655247813411079,0.03447521865889214,8.077469147813575,7.801118850708008,15.093662769010924,2.2648163460679602,4.076891802403764,0.03447521865889214,0.0,0.1615493829562715,0.3018732553802185
q2_2020,1,oracle_ramp_mondrian,recent_power_outage,ramp,336,0.8869047619047619,0.01309523809523816,20.35630272433073,20.598111629486084,26.496188181119837,5.600619894762834,7.030670869769149,0.01309523809523816,0.0,0.40712605448661465,0.5299237636223968
q2_2020,1,oracle_ramp_mondrian,weather_outage,non_ramp,5488,0.9511661807580175,0.05116618075801749,5.98650015450969,4.905137240886688,6.647934408871488,1.0032933540362194,1.7476387795246113,0.0,0.05116618075801749,0.1197300030901938,0.13295868817742976
q2_2020,1,oracle_ramp_mondrian,weather_outage,ramp,336,0.9047619047619048,0.004761904761904745,21.383279793053156,21.799787998199463,27.134702010967192,6.682118631189778,7.63356719546575,0.0,0.004761904761904745,0.4276655958610631,0.5426940402193439
q2_2020,1,persistence_condition_cqr,clean,non_ramp,5488,0.9590014577259475,0.05900145772594745,6.3978735327014,7.281866014003754,6.860726868653325,1.2731825124839613,1.7331628227539368,0.0,0.05900145772594745,0.127957470654028,0.1372145373730665
q2_2020,1,persistence_condition_cqr,clean,ramp,336,0.0,0.9,7.275669810761299,7.281866073608398,102.91772527540368,8.4230358887996,9.060594406798785,0.9,0.0,0.14551339621522597,2.0583545055080736
q2_2020,1,persistence_condition_cqr,combined_outage,non_ramp,5488,0.9856049562682215,0.08560495626822151,34.96819351095932,34.46109962463379,35.62076280093833,9.1072341215791,11.968679243891165,0.0,0.08560495626822151,0.6993638702191863,0.7124152560187667
q2_2020,1,persistence_condition_cqr,combined_outage,ramp,336,0.9494047619047619,0.04940476190476184,39.070228722168224,38.81790065765381,42.323775760519005,12.084459945204712,14.265649535974337,0.0,0.04940476190476184,0.7814045744433645,0.8464755152103801
q2_2020,1,persistence_condition_cqr,irradiance_outage,non_ramp,5488,0.9590014577259475,0.05900145772594745,6.3978735327014,7.281866014003754,6.860726868653325,1.2731825124839613,1.7331628227539368,0.0,0.05900145772594745,0.127957470654028,0.1372145373730665
q2_2020,1,persistence_condition_cqr,irradiance_outage,ramp,336,0.0,0.9,7.275669810761299,7.281866073608398,102.91772527540368,8.4230358887996,9.060594406798785,0.9,0.0,0.14551339621522597,2.0583545055080736
q2_2020,1,persistence_condition_cqr,recent_power_outage,non_ramp,5488,0.9856049562682215,0.08560495626822151,34.96819351095932,34.46109962463379,35.62076280093833,9.1072341215791,11.968679243891165,0.0,0.08560495626822151,0.6993638702191863,0.7124152560187667
q2_2020,1,persistence_condition_cqr,recent_power_outage,ramp,336,0.9494047619047619,0.04940476190476184,39.070228722168224,38.81790065765381,42.323775760519005,12.084459945204712,14.265649535974337,0.0,0.04940476190476184,0.7814045744433645,0.8464755152103801
q2_2020,1,persistence_condition_cqr,weather_outage,non_ramp,5488,0.9590014577259475,0.05900145772594745,6.3978735327014,7.281866014003754,6.860726868653325,1.2731825124839613,1.7331628227539368,0.0,0.05900145772594745,0.127957470654028,0.1372145373730665
q2_2020,1,persistence_condition_cqr,weather_outage,ramp,336,0.0,0.9,7.275669810761299,7.281866073608398,102.91772527540368,8.4230358887996,9.060594406798785,0.9,0.0,0.14551339621522597,2.0583545055080736
q2_2020,1,robust_condition_cqr,clean,non_ramp,5488,0.9526239067055393,0.05262390670553929,5.828968852453156,4.492166638374329,6.487796923374408,0.9831039178153176,1.7365668179576148,0.0,0.05262390670553929,0.11657937704906311,0.12975593846748817
q2_2020,1,robust_condition_cqr,clean,ramp,336,0.49107142857142855,0.4089285714285715,12.270190630995092,12.668638706207275,42.004519169174486,6.680002219265416,7.634602837168875,0.4089285714285715,0.0,0.24540381261990185,0.8400903833834897
q2_2020,1,robust_condition_cqr,combined_outage,non_ramp,5488,0.8606049562682215,0.03939504373177849,8.3636301964219,8.567580461502075,15.520876983998095,2.44810253916156,4.160180100630533,0.03939504373177849,0.0,0.16727260392843799,0.3104175396799619
q2_2020,1,robust_condition_cqr,combined_outage,ramp,336,0.6369047619047619,0.26309523809523816,13.877599975182896,13.97210168838501,38.73524129177843,5.9878730571695735,7.42859360414345,0.26309523809523816,0.0,0.27755199950365794,0.7747048258355685
q2_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5488,0.9480685131195336,0.04806851311953353,6.310117056160686,5.22070574760437,7.090651291707384,1.034761771587191,1.8157481136249285,0.0,0.04806851311953353,0.1262023411232137,0.14181302583414768
q2_2020,1,robust_condition_cqr,irradiance_outage,ramp,336,0.5029761904761905,0.39702380952380956,12.559917672404222,12.788440704345703,43.51691031420515,6.841918455348129,7.800465101246798,0.39702380952380956,0.0,0.25119835344808444,0.870338206284103
q2_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5488,0.8675291545189504,0.032470845481049615,8.087877633547071,7.812370300292969,15.08905612030528,2.2648163460679602,4.076891802403764,0.032470845481049615,0.0,0.16175755267094144,0.3017811224061056
q2_2020,1,robust_condition_cqr,recent_power_outage,ramp,336,0.6785714285714286,0.22142857142857142,13.839574363969621,14.076765060424805,32.14902276084537,5.600619894762834,7.030670869769149,0.22142857142857142,0.0,0.2767914872793924,0.6429804552169074
q2_2020,1,robust_condition_cqr,weather_outage,non_ramp,5488,0.9511661807580175,0.05116618075801749,5.98650015450969,4.905137240886688,6.647934408871488,1.0032933540362194,1.7476387795246113,0.0,0.05116618075801749,0.1197300030901938,0.13295868817742976
q2_2020,1,robust_condition_cqr,weather_outage,ramp,336,0.49702380952380953,0.4029761904761905,12.284906416067056,12.721224784851074,42.51669707929804,6.682118631189778,7.63356719546575,0.4029761904761905,0.0,0.2456981283213411,0.8503339415859608
q2_2020,1,robust_local_cqr,clean,non_ramp,5488,0.9639212827988338,0.0639212827988338,6.2691049242817325,4.596920967102051,6.757377532621571,0.9831039178153176,1.7365668179576148,0.0,0.0639212827988338,0.12538209848563464,0.13514755065243142
q2_2020,1,robust_local_cqr,clean,ramp,336,0.5625,0.3375,13.234891652351333,13.879869937896729,38.942892503880316,6.680002219265416,7.634602837168875,0.3375,0.0,0.26469783304702665,0.7788578500776063
q2_2020,1,robust_local_cqr,combined_outage,non_ramp,5488,0.918002915451895,0.01800291545189503,10.907370652557516,9.02349042892456,14.036959064738591,2.44810253916156,4.160180100630533,0.0,0.01800291545189503,0.21814741305115032,0.2807391812947718
q2_2020,1,robust_local_cqr,combined_outage,ramp,336,0.7916666666666666,0.10833333333333339,20.362884871351223,18.294545650482178,32.614607300831096,5.9878730571695735,7.42859360414345,0.10833333333333339,0.0,0.40725769742702445,0.6522921460166219
q2_2020,1,robust_local_cqr,irradiance_outage,non_ramp,5488,0.9600947521865889,0.060094752186588885,6.735052695346087,5.441189765930176,7.324135995294329,1.034761771587191,1.8157481136249285,0.0,0.060094752186588885,0.13470105390692175,0.14648271990588657
q2_2020,1,robust_local_cqr,irradiance_outage,ramp,336,0.5535714285714286,0.3464285714285714,13.59353138009707,14.116780281066895,40.051145760785964,6.841918455348129,7.800465101246798,0.3464285714285714,0.0,0.2718706276019414,0.8010229152157193
q2_2020,1,robust_local_cqr,recent_power_outage,non_ramp,5488,0.9395043731778425,0.0395043731778425,10.901427384946992,8.02156114578247,13.024995805393964,2.2648163460679602,4.076891802403764,0.0,0.0395043731778425,0.21802854769893984,0.26049991610787926
q2_2020,1,robust_local_cqr,recent_power_outage,ramp,336,0.8363095238095238,0.06369047619047619,20.303519711341885,18.379311561584473,28.978249298408628,5.600619894762834,7.030670869769149,0.06369047619047619,0.0,0.4060703942268377,0.5795649859681725
q2_2020,1,robust_local_cqr,weather_outage,non_ramp,5488,0.9655612244897959,0.06556122448979584,6.434025168310896,5.007700443267822,6.932257428075571,1.0032933540362194,1.7476387795246113,0.0,0.06556122448979584,0.12868050336621792,0.13864514856151142
q2_2020,1,robust_local_cqr,weather_outage,ramp,336,0.5595238095238095,0.3404761904761905,13.243319892102765,13.777652263641357,39.506321091382276,6.682118631189778,7.63356719546575,0.3404761904761905,0.0,0.2648663978420553,0.7901264218276455
q2_2020,1,robust_risk_mondrian,clean,non_ramp,5488,0.9555393586005831,0.05553935860058312,5.924953126263237,4.505306601524353,6.509179632791042,0.9831039178153176,1.7365668179576148,0.0,0.05553935860058312,0.11849906252526474,0.13018359265582086
q2_2020,1,robust_risk_mondrian,clean,ramp,336,0.5327380952380952,0.3672619047619048,12.653512373921417,13.056999206542969,40.581460291076276,6.680002219265416,7.634602837168875,0.3672619047619048,0.0,0.2530702474784283,0.8116292058215255
q2_2020,1,robust_risk_mondrian,combined_outage,non_ramp,5488,0.8735422740524781,0.026457725947521937,8.951504149872122,9.708894491195679,15.073349959698424,2.44810253916156,4.160180100630533,0.026457725947521937,0.0,0.17903008299744244,0.30146699919396847
q2_2020,1,robust_risk_mondrian,combined_outage,ramp,336,0.6636904761904762,0.23630952380952386,14.847965566175324,14.80807089805603,35.811358568923815,5.9878730571695735,7.42859360414345,0.23630952380952386,0.0,0.2969593113235065,0.7162271713784762
q2_2020,1,robust_risk_mondrian,irradiance_outage,non_ramp,5488,0.951530612244898,0.051530612244897966,6.402475712274235,5.231806755065918,7.101553559943816,1.034761771587191,1.8157481136249285,0.0,0.051530612244897966,0.1280495142454847,0.1420310711988763
q2_2020,1,robust_risk_mondrian,irradiance_outage,ramp,336,0.5208333333333334,0.37916666666666665,12.957276541917096,13.245625853538513,42.14059038140944,6.841918455348129,7.800465101246798,0.37916666666666665,0.0,0.2591455308383419,0.8428118076281887
q2_2020,1,robust_risk_mondrian,recent_power_outage,non_ramp,5488,0.8708090379008746,0.029190962099125417,8.216339343205766,8.089144229888916,14.981433042465211,2.2648163460679602,4.076891802403764,0.029190962099125417,0.0,0.1643267868641153,0.29962866084930423
q2_2020,1,robust_risk_mondrian,recent_power_outage,ramp,336,0.6934523809523809,0.2065476190476191,14.053453900984355,14.33548355102539,31.558317405836924,5.600619894762834,7.030670869769149,0.2065476190476191,0.0,0.2810690780196871,0.6311663481167384
q2_2020,1,robust_risk_mondrian,weather_outage,non_ramp,5488,0.9557215743440233,0.05572157434402325,6.1055649537562555,4.952263236045837,6.675011396328833,1.0032933540362194,1.7476387795246113,0.0,0.05572157434402325,0.12211129907512511,0.13350022792657668
q2_2020,1,robust_risk_mondrian,weather_outage,ramp,336,0.5267857142857143,0.3732142857142857,12.71632435314712,13.068562984466553,40.98425960505293,6.682118631189778,7.63356719546575,0.3732142857142857,0.0,0.2543264870629424,0.8196851921010585
q2_2020,1,robust_rolling_cqr,clean,non_ramp,5488,0.9555393586005831,0.05553935860058312,5.8698358063902525,4.526587963104248,6.5104294374648,0.9831039178153176,1.7365668179576148,0.0,0.05553935860058312,0.11739671612780506,0.130208588749296
q2_2020,1,robust_rolling_cqr,clean,ramp,336,0.5,0.4,12.357527914146582,12.755701541900635,41.66669071678604,6.680002219265416,7.634602837168875,0.4,0.0,0.24715055828293164,0.8333338143357208
q2_2020,1,robust_rolling_cqr,combined_outage,non_ramp,5488,0.9076166180758017,0.007616618075801718,10.331060330949366,10.042795658111572,14.502700970493665,2.44810253916156,4.160180100630533,0.0,0.007616618075801718,0.20662120661898734,0.2900540194098733
q2_2020,1,robust_rolling_cqr,combined_outage,ramp,336,0.7202380952380952,0.1797619047619048,16.423575050330587,15.905508041381836,33.3446643844779,5.9878730571695735,7.42859360414345,0.1797619047619048,0.0,0.32847150100661177,0.666893287689558
q2_2020,1,robust_rolling_cqr,irradiance_outage,non_ramp,5488,0.9493440233236151,0.049344023323615094,6.359950787150226,5.278092861175537,7.117392416676186,1.034761771587191,1.8157481136249285,0.0,0.049344023323615094,0.12719901574300452,0.1423478483335237
q2_2020,1,robust_rolling_cqr,irradiance_outage,ramp,336,0.5059523809523809,0.3940476190476191,12.646622620168186,12.943015098571777,43.22969239169643,6.841918455348129,7.800465101246798,0.3940476190476191,0.0,0.2529324524033637,0.8645938478339287
q2_2020,1,robust_rolling_cqr,recent_power_outage,non_ramp,5488,0.9154518950437318,0.01545189504373179,10.025731632873402,9.239986419677734,14.012307035503047,2.2648163460679602,4.076891802403764,0.0,0.01545189504373179,0.20051463265746805,0.28024614071006093
q2_2020,1,robust_rolling_cqr,recent_power_outage,ramp,336,0.7946428571428571,0.10535714285714293,16.243302632788463,15.591341018676758,28.60594641111259,5.600619894762834,7.030670869769149,0.10535714285714293,0.0,0.3248660526557693,0.5721189282222519
q2_2020,1,robust_rolling_cqr,weather_outage,non_ramp,5488,0.9537172011661808,0.05371720116618073,6.030953183084919,4.930229663848877,6.671171567303521,1.0032933540362194,1.7476387795246113,0.0,0.05371720116618073,0.12061906366169838,0.1334234313460704
q2_2020,1,robust_rolling_cqr,weather_outage,ramp,336,0.5059523809523809,0.3940476190476191,12.373540275863238,12.768413066864014,42.203736172545526,6.682118631189778,7.63356719546575,0.3940476190476191,0.0,0.24747080551726477,0.8440747234509105
q2_2020,4,clean_condition_cqr,clean,non_ramp,4966,0.900523560209424,0.0005235602094240122,7.795933820351233,7.355972766876221,11.943660248445003,2.0203321240686964,3.452243410848641,0.0,0.0005235602094240122,0.15591867640702467,0.23887320496890005
q2_2020,4,clean_condition_cqr,clean,ramp,858,0.7132867132867133,0.18671328671328669,9.562258351329358,8.098473072052002,37.928498861625236,4.53522466960209,7.380640150854537,0.18671328671328669,0.0,0.19124516702658717,0.7585699772325047
q2_2020,4,clean_condition_cqr,combined_outage,non_ramp,4966,0.9228755537656061,0.022875553765606127,32.40462627441615,34.15250015258789,37.853406411046905,9.288945301691152,13.13399127938151,0.0,0.022875553765606127,0.6480925254883231,0.757068128220938
q2_2020,4,clean_condition_cqr,combined_outage,ramp,858,0.9662004662004662,0.06620046620046616,32.68917661057763,35.07956314086914,35.35621589047092,8.121631081426615,10.81095160563097,0.0,0.06620046620046616,0.6537835322115526,0.7071243178094184
q2_2020,4,clean_condition_cqr,irradiance_outage,non_ramp,4966,0.8838099073701168,0.016190092629883246,12.963180028576824,14.880192756652832,18.068949661143293,2.742653878273123,4.253510642867834,0.016190092629883246,0.0,0.25926360057153647,0.3613789932228659
q2_2020,4,clean_condition_cqr,irradiance_outage,ramp,858,0.7925407925407926,0.10745920745920745,12.220549046549303,11.033472061157227,31.244658539595957,4.485359357231425,7.100192669973202,0.10745920745920745,0.0,0.24441098093098607,0.6248931707919191
q2_2020,4,clean_condition_cqr,recent_power_outage,non_ramp,4966,0.9095851792186871,0.009585179218687068,30.859877305091075,32.9217414855957,36.76511234058832,7.855169980222832,12.245724449206353,0.0,0.009585179218687068,0.6171975461018215,0.7353022468117664
q2_2020,4,clean_condition_cqr,recent_power_outage,ramp,858,0.9533799533799534,0.05337995337995338,32.48491625475647,33.6729850769043,36.418019767251465,6.372644503494521,9.409768226658512,0.0,0.05337995337995338,0.6496983250951294,0.7283603953450293
q2_2020,4,clean_condition_cqr,weather_outage,non_ramp,4966,0.8979057591623036,0.0020942408376963817,8.083448647686565,7.480741858482361,12.55849167854811,2.1318549681083403,3.619469087123913,0.0020942408376963817,0.0,0.16166897295373128,0.25116983357096223
q2_2020,4,clean_condition_cqr,weather_outage,ramp,858,0.7342657342657343,0.16573426573426575,9.768336952192326,8.05367660522461,36.50745446508422,4.5344848445940125,7.296143661145782,0.16573426573426575,0.0,0.19536673904384652,0.7301490893016844
q2_2020,4,lgbm_condition_cqr,clean,non_ramp,4966,0.8916633105114781,0.008336689488521953,11.382034755664778,11.220538973808289,14.145551780223489,1.8899936418374794,3.3356311646125576,0.008336689488521953,0.0,0.22764069511329554,0.2829110356044698
q2_2020,4,lgbm_condition_cqr,clean,ramp,858,0.8053613053613053,0.09463869463869468,13.776558305929244,14.164807081222534,25.976033212517176,4.686952449225045,7.721858888826156,0.09463869463869468,0.0,0.27553116611858486,0.5195206642503435
